"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"17","Oronde Gadsden II","TE","LAC","15","-","-","7.1","2.6","1.9","8.3","25.9","16.2","9.3","2.8","5.1","BYE","3.2","1.2","8.1","1.2","10.7","3.3","7.1","106.9"
"18","Dalton Kincaid","TE","BUF","12","12.8","5.7","15.1","9.3","13.8","-","BYE","2.8","19.1","4.7","-","-","-","12.1","4.9","0","-","6.3","8.9","106.6"
"19","Theo Johnson","TE","NYG","15","1","5.4","1.5","9.2","18.3","3.7","14.1","3.5","10.2","11","5.1","9.2","4.4","BYE","8.7","0","-","-","7","105.3"
"20","Zach Ertz","TE","FA","13","10.1","15.4","5.3","5.1","0","13.3","11.2","3.6","6.6","7.4","6.2","-","15.6","1.6","-","-","-","-","7.8","101.4"
"21","Tucker Kraft","TE","GB","8","8.9","21.4","4.4","8.1","BYE","11.3","14.3","29.8","3","-","-","-","-","-","-","-","-","-","12.7","101.2"
"22","Chig Okonkwo","TE","WAS","17","3.4","5.5","9.1","0.9","6.8","7.6","0","7.3","2","-","7.1","5.5","4.9","3","5.3","13.4","13","1.2","5.6","96"
"23","Brenton Strange","TE","JAC","12","7.9","3.2","9.1","7.5","2.7","-","-","BYE","-","-","-","11.8","12","4.2","3.1","12.4","6.9","14.2","7.9","95"
"24","Pat Freiermuth","TE","PIT","17","4.3","4.6","1.1","0","BYE","1.6","25.6","2.8","10.2","4.8","2.4","9.4","0","1.9","6","4","7.8","6.6","5.5","93.1"
"25","Cade Otton","TE","TB","16","0","4","0","2.4","10.1","7.6","10","6","BYE","12.7","3.8","4.1","1.9","3.4","-","2.5","5.3","18.9","5.8","92.7"
"26","T.J. Hockenson","TE","MIN","15","3","1.7","13.4","5.9","6.8","BYE","7.3","3.6","8.1","1.8","5.4","3.9","8.9","8.2","8.6","0.7","-","-","5.8","87.3"
"27","Sam LaPorta","TE","DET","9","10.9","4.1","5.3","5.4","17.7","14","3","BYE","18.7","7.8","-","-","-","-","-","-","-","-","9.7","86.9"
"28","Dawson Knox","TE","BUF","17","3","2.9","0","0","2.5","8.4","BYE","2","3.5","5.2","2.8","3.2","4.3","14.3","17.2","1.5","5.5","9.4","5","85.7"
"29","Evan Engram","TE","DEN","16","3.6","1.7","-","4.9","11.3","7.4","6.7","5.6","0","2.2","5.3","BYE","10.9","1.8","1.7","4.6","4.1","6","4.9","77.8"
"30","Darren Waller","TE","FA","9","-","-","-","16.2","16.3","8.2","0","-","-","-","-","-","5.7","2.2","22.1","5.5","0.5","-","8.5","76.7"
"31","Jake Tonges","TE","SF","16","9","5.1","3.1","13.3","13.6","8.8","0","6.7","0","0","0","0","0","BYE","0","1.2","15.5","-","4.8","76.3"
"32","David Njoku","TE","FA","12","5.2","6","6.5","2.1","15.7","4.3","-","11.7","-","9.1","1.2","0","1.4","6.6","-","-","-","-","5.8","69.8"
"33","Gunnar Helm","TE","TEN","16","2.1","1.9","4.2","1.7","5.4","2.5","5.6","9.3","2","BYE","4.9","8.1","5.3","1.3","12.9","1.9","0.6","-","4.4","69.7"
"34","Mason Taylor","TE","NYJ","13","2.5","1","3.8","9","13.2","0.7","4.6","11.9","BYE","0.9","5","3.6","3.1","7.6","-","-","-","-","5.1","66.9"
"35","Jonnu Smith","TE","FA","17","10","4.7","3.8","1.6","-","4.3","10.3","2.7","4","0.9","0","4.3","1.1","0","9.6","2.8","5.2","0.9","3.9","66.2"
"36","Cole Kmet","TE","CHI","16","3.6","3.9","7.5","6.1","BYE","0.5","2.1","-","1.5","1","7","0.8","11.1","5.2","3.8","2.4","2.6","4.6","4","63.7"
"37","Tyler Higbee","TE","LAR","10","0","5.7","0","3.5","-","12","3.4","BYE","8.8","4.8","2.8","-","-","-","-","-","-","17.6","5.9","58.6"
"38","Darnell Washington","TE","PIT","16","0","2","0","3.5","BYE","7.7","7.7","0","6.3","2","8.7","3.2","5.5","1.7","4","3.1","2.5","-","3.6","57.9"
"39","Noah Fant","TE","NO","15","10.6","4.3","3.1","-","0","4.7","12.4","5.6","9.8","-","4.1","1.4","0.8","2","0","-","0","-1","3.9","57.8"
"40","Mike Gesicki","TE","CIN","13","1.9","3.3","1.1","1.3","2.5","0","-","-","-","BYE","-","5.5","2.9","17.6","1.6","11","5.7","2.3","4.4","56.7"
"41","Michael Mayer","TE","LV","13","5.8","1.9","0","-","-","13.5","1.5","BYE","4.1","3.7","2.8","1.9","-","-","0","1.5","13.4","6.2","4.3","56.3"
"42","Davis Allen","TE","LAR","17","7.8","7.3","0.8","0.5","3.4","1.2","0.9","BYE","5.2","7.8","0","4.4","0.9","3.1","3.1","4.4","0","0","3","50.8"
"43","Tommy Tremble","TE","CAR","17","0.7","3.5","2.6","12.7","1.2","5.9","0.5","0.9","0","0","5.9","0","0.7","BYE","2.3","1.1","1.1","11.3","3","50.4"
"44","Daniel Bellinger","TE","TEN","16","1.9","0","1.1","1.8","7.2","0","16.3","2.6","-","1.3","0","0","0","-","5","0","2.1","10.8","3.1","50.1"
"45","Greg Dulcich","TE","MIA","10","-","-","-","-","-","-","-","0","7.4","2.7","2.8","BYE","3.4","5.6","5.6","4.1","13.6","4.6","5","49.8"
"46","Austin Hooper","TE","ATL","16","1.5","5.3","3.8","2.9","0","1","8.1","4.8","2.5","0","-","5.4","0","-","0","4.4","8.1","1","3.1","48.8"
"47","Isaiah Likely","TE","NYG","14","-","-","-","0","1.7","1.6","-","1.8","7.5","2.7","2.5","1.5","10","10.5","0","0","4.2","4.2","3.4","48.2"
"48","Josh Oliver","TE","MIN","15","1","0","7.7","0","10.5","BYE","1.4","0","-","-","0.2","0.9","0","15.4","2.3","2.9","1.3","3.9","3.2","47.5"
"49","Terrance Ferguson","TE","LAR","13","-","0","-","-","2.6","0","9.6","BYE","6.4","3.7","0","0","0","0","1.1","10.8","12.4","-","3.6","46.6"
"50","Jackson Hawes","TE","BUF","17","3.4","1","7","2","0","0","BYE","2.5","2.3","9.1","0","3.6","1.5","6.8","1.4","3.6","0","0.5","2.6","44.7"
"51","Elijah Higgins","TE","ARI","17","0.8","5.5","1.2","0","2","4.4","0.8","BYE","4.5","2.9","0.1","0","2.7","0.5","0.8","12.6","0","4.3","2.5","43.1"
"52","Ja'Tavion Sanders","TE","CAR","13","3.7","8.9","2.1","-","-","-","0","3.4","1","5.7","4.2","1.1","0","BYE","1.5","7.9","0","-","3","39.5"
"53","Mitchell Evans","TE","CAR","17","0","1.4","1.4","9.8","6.9","2.6","3.4","0","0","0","3.8","0","3.5","BYE","0","3.8","1.1","1","2.3","38.7"
"54","Tanner Hudson","TE","CIN","13","-","-","-","0","0","9","-","1.4","5.2","BYE","3.7","1.4","7.9","1.6","3.1","0.9","4.1","0","2.9","38.3"
"55","Luke Musgrave","TE","GB","17","0.9","4.2","0","1.1","BYE","1.2","0","1","4.9","3.8","0.4","1.2","2.8","3.2","7.2","5.3","0","0","2.2","37.2"
"56","Taysom Hill","TE","FA","13","-","-","-","-","0.7","6.1","1.8","1.7","3","2","-","1.7","1.2","-0.1","0.2","13.3","0","4.7","2.8","36.3"
"57","Adam Trautman","TE","DEN","17","1","8.5","0","4.2","1.6","0","0","0","3.5","0.7","1.3","BYE","6.2","2.7","0","2.4","3.4","0","2.1","35.5"
"58","Jeremy Ruckert","TE","NYJ","17","2.6","7","0","2.8","4.8","0","0","2.9","BYE","0.5","4.3","0","2.2","2.9","2.3","2.4","0.7","0","2.1","35.4"
"59","Charlie Kolar","TE","LAC","17","0","0","3.2","0","1.5","0","-","7.5","9.3","2.8","0","0","2.2","2.4","0","2.3","0","0","1.8","31.2"
"60","Brock Wright","TE","DET","11","0","10.3","0","0","7.9","0","3.8","BYE","1.6","0","1.8","4.4","-","-","-","-","-","-","2.7","29.8"
"61","Elijah Arroyo","TE","SEA","13","1.2","4.1","0","5.4","1.5","1.1","4.2","BYE","9.9","1","0","1","0","0","-","-","-","-","2.3","29.4"
"62","Noah Gray","TE","KC","16","0.8","0.6","3.2","0.6","0","3.5","3.3","3.3","0","BYE","1.9","4","-","1.9","0","0","0.7","4.5","1.8","28.3"
"63","Hunter Long","TE","JAC","9","7.1","0","2.2","9.8","0.8","2.9","2.6","BYE","1.1","-","-","-","-","0","-","-","-","-","2.9","26.5"
"64","Connor Heyward","TE","LV","16","0","1.1","0","0.2","-","7.7","0","0","0.4","0","0.3","0","-","0.2","6.4","0","2.6","7","1.6","25.9"
"65","Drew Sample","TE","CIN","17","0","1.2","9","0","0.4","0.3","0","0","0","BYE","0","0.5","2.2","0","2.2","4.1","1.3","3.2","1.4","24.4"
"66","Mo Alie-Cox","TE","IND","17","2.5","1.3","0","0","0","2.1","1.1","0","0","0","BYE","1.4","0","0","0","2.6","9.5","3.7","1.4","24.2"
"67","Luke Farrell","TE","SF","17","0.9","8.5","0","1","1.3","0","1.6","0","1.4","8.5","0","0.8","0","BYE","0","0","0","0","1.4","24"
"68","Julian Hill","TE","NE","14","2","0","0.9","2.4","4.2","4.6","0.6","-","-","-","1.9","-","0","0","3.5","0","2.1","1.3","1.7","23.5"
"69","Ben Sinnott","TE","WAS","16","0","1.2","0","0","0","0","0","2.7","0","6.9","-","BYE","0","1.3","4.1","1","4.4","1.3","1.4","22.9"
"70","John Bates","TE","WAS","15","0","0","-","-","1.4","0","1","2.7","3","1.1","0","BYE","1.9","0","2.4","0","0","8.3","1.5","21.8"
"71","Luke Schoonmaker","TE","DAL","17","0","0","1","1.8","0.8","1.3","0","3.5","1.9","BYE","0","0","0.6","1.7","3.4","0","2.5","1.7","1.2","20.2"
"72","Andrew Beck","TE","NYJ","17","0","0","0","0","6.6","1.1","0","1.4","BYE","0","0","1.5","0","2.2","0.5","0","0","6.7","1.2","20"
"73","Brevyn Spann-Ford","TE","DAL","17","0","0.8","0","0","0","0.7","0","1.4","0","BYE","0.9","6.9","0","1.2","0","0","3.6","4","1.1","19.5"
"74","John FitzPatrick","TE","FA","15","0.7","0","8.2","0","-","0","1.1","0.9","0","0","1","1.6","0","2.4","3.3","0","-","-","1.3","19.2"
"75","Grant Calcaterra","TE","PHI","15","0","1.1","0","2.1","2.8","-","-","0","BYE","0","0","1.3","0","0","0.9","0","0.8","9.1","1.2","18.1"
"76","Ian Thomas","TE","FA","15","0","0","0","0","3.5","0.9","0","-","1.4","0","2.5","5.6","1.3","2.7","-","-","0","0","1.2","17.9"
"77","Johnny Mundt","TE","PHI","16","0","0","1.2","0","1.2","1.9","1.4","-","0","2.6","3.5","1.7","0","-","0","0","0","2.1","1","15.6"
"78","Will Dissly","TE","FA","9","2.3","1.2","-","-","-","2.8","0","-","-","-","-","-","-","0.6","0","4.3","2.9","1.1","1.7","15.2"
"79","Quintin Morris","TE","JAC","13","-","0","-","0","0","0","-","BYE","-","0","1.6","0","1.9","0","3","1","0","7","1.1","14.5"
"80","Cade Stover","TE","HOU","9","4.2","-","-","-","-","BYE","-","-","-","-","0","0","2.9","0","3.7","1.7","0","1.4","1.5","13.9"
"81","Nate Adkins","TE","DEN","9","-","-","0","1.5","0","9.3","3","0","-","-","-","BYE","-","-","0","0","-","0","1.5","13.8"
"81","Tyler Conklin","TE","DET","10","6.2","0","0","0.8","4","0","-","0","-","1.7","-","-","0","-","-","-","-","1.1","1.4","13.8"
"83","Tanner Conner","TE","NYG","9","3","0","1.8","0","2.6","1.3","3.3","1.6","0","-","-","-","-","BYE","-","-","-","-","1.5","13.6"
"83","Jack Stoll","TE","CLE","15","0","0","9.1","1.2","0","0","0","0","0","-","-","1.2","0","0","1.2","0.9","0","-","0.9","13.6"
"85","Josh Whyle","TE","GB","8","-","-","-","-","BYE","-","-","-","-","0","6.7","0.6","0","2.6","0","-","1.3","0.9","1.5","12.1"
"86","David Martin-Robinson","TE","TEN","15","0","-","0","-","0","6.6","0","0","0","BYE","0","0","0","1.1","0","0","1.4","1.9","0.7","11"
"87","Drew Ogletree","TE","IND","15","0","0","0","0","0","0","0","0","0","0","BYE","7.8","1.3","0","0","1.6","-","-","0.7","10.7"
"88","Josiah Deguara","TE","FA","12","-","0","-","-","-","-","0","-","0","0","0","1.1","0","0","0","0","0","8.5","0.8","9.6"
"89","Foster Moreau","TE","HOU","11","-","-","-","-","0","1.4","0","0","0","2.6","-","0","2.3","2.1","0","1","-","-","0.9","9.4"
"90","Anthony Firkser","TE","FA","7","-","-","-","-","-","-","-","-","-","-","-","0","0.9","1.2","0","6","0","1.2","1.3","9.3"
"91","Charlie Woerner","TE","ATL","17","0","0","0","0","BYE","0","0","0","0","1.9","0","3.9","0","0","2.2","0.8","0","0","0.5","8.8"
"92","Stone Smartt","TE","PHI","9","-","-","-","0","-","0","-","-","BYE","0","-","-","0","0","0","5.9","2.8","0","1","8.7"
"93","Kylen Granson","TE","TEN","17","0.6","1","0","0","0","0","0","0","-","0","0.9","0","0","0","0","0","0","5","0.4","7.5"
"94","Devin Culp","TE","TB","11","-","-","-","0","0","0","0","0","BYE","0","0","0","0","0","7.1","-","-","-","0.6","7.1"
"94","Eric Saubert","TE","SEA","11","0","0","1.7","0","0","0","0","BYE","-","-","-","-","-","-","1.4","2","0","2","0.6","7.1"
"96","Brenden Bates","TE","CLE","9","-","-","-","0","3.3","-","0","-","BYE","-","0","0","-","-","0","0","2.4","1.1","0.8","6.8"
"97","Albert Okwuegbunam Jr.","TE","LV","1","-","-","-","-","6.1","-","-","BYE","-","-","-","-","-","-","-","-","-","-","6.1","6.1"
"98","Keleki Latu","TE","BUF","5","-","-","-","-","-","-","BYE","-","-","-","0.9","0","0","-","-","-","0","4.6","1.1","5.5"
"99","Ben Sims","TE","MIA","9","-","-","-","-","-","0","-","-","-","0","-","0","0","1.4","0","0","0.8","2.3","0.5","4.5"
"99","Durham Smythe","TE","BAL","17","0","0","0","0","-","0","0","0","0","0","1.3","0.9","0","0.7","0","0","1.6","0","0.3","4.5"
"101","James Mitchell","TE","CAR","5","-","-","-","2.7","1.6","0","-","-","-","-","-","-","0","BYE","-","-","-","0","0.9","4.3"
"102","Shane Zylstra","TE","FA","5","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","3.5","0","0","0.7","3.5"
"103","Tip Reiman","TE","ARI","5","1.5","0","1.8","0","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0.7","3.3"
"104","Tucker Fisk","TE","FA","10","-","-","0","0","0","0","0","0","1.7","1.2","0","-","0","-","-","-","-","-","0.3","2.9"
"104","Jelani Woods","TE","NYJ","6","-","0","-","-","-","-","-","0","BYE","-","-","-","-","-","0","0","0.9","2","0.5","2.9"
"106","Colson Yankoff","TE","WAS","14","0","0","0","0","0","0","0","-","-","0","0.9","BYE","1.9","0","0","-","0","0","0.2","2.8"
"107","Zaire Mitchell-Paden","TE","NO","8","0","0","0","0","0.8","0","-","-","-","1.9","BYE","0","-","-","-","-","-","-","0.3","2.7"
"108","Lucas Krull","TE","DEN","4","1.1","0","1.4","-","-","-","-","0","-","-","-","BYE","-","-","-","-","-","-","0.6","2.5"
"109","Ben Yurosek","TE","MIN","12","0","0","0","-","-","BYE","0","1","0","0","0","-","-","-","0","0","0","1.4","0.2","2.4"
"110","Will Mallory","TE","IND","2","-","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","2.1","-","1.1","2.1"
"110","Sal Cannella","TE","CLE","2","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","2.1","0","1.1","2.1"
"112","Moliki Matavao","TE","NO","6","0","0","-","0","-","-","-","-","-","-","BYE","-","-","-","-","0","2","0","0.3","2"
"113","Cam Grandy","TE","CIN","5","-","-","1.1","0","-","-","0","-","-","BYE","-","-","-","-","0","0.6","-","-","0.3","1.7"
"113","Ross Dwelley","TE","FA","10","-","-","0","0","0","0","0","-","-","0","0","0","0.8","0.9","-","-","-","-","0.2","1.7"
"113","Harrison Bryant","TE","FA","12","-","0","0","0","1","-","0","0","0.7","0","-","-","-","-","0","0","0","0","0.1","1.7"
"116","Payne Durham","TE","TB","17","0","0","0","0","0","0","0","0","BYE","0","0","0","1.6","0","0","0","0","0","0.1","1.6"
"117","Blake Whiteheart","TE","FA","16","0","0","0","0","0","0.5","0.9","0","-","0","-","0","0","0","0","0","0","0","0.1","1.4"
"118","Chris Manhertz","TE","NYG","17","0","0","1.2","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0.1","1.2"
"119","Pharaoh Brown","TE","FA","7","-","-","-","-","-","-","-","-","-","-","0","0","0","0","1.1","0","-","0","0.2","1.1"
"120","Jared Wiley","TE","KC","4","-","-","-","-","-","-","-","-","-","BYE","-","-","0.9","-","-","0","0","0","0.2","0.9"
"121","Carter Runyon","TE","LV","11","-","-","-","-","0","0","0.8","BYE","0","-","0","0","0","0","-","0","0","0","0.1","0.8"
"121","Drake Dabney","TE","GB","2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","0","0.8","0.4","0.8"
"123","Robert Tonyan","TE","FA","16","0","0","0","0","0","0","0","0","0","-","0.6","0","0","0","0","0","-","0","0","0.6"
"124","Jack Westover","TE","NE","17","0","0","0","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0.5","0","0.5"
"125","Princeton Fant","TE","DAL","1","-","-","-","-","-","-","-","-","0","BYE","-","-","-","-","-","-","-","-","0","0"
"125","Ko Kieft","TE","TB","3","0","0","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","0","0"
"125","Zach Horton","TE","DET","2","-","-","-","-","-","-","-","BYE","-","-","-","-","0","-","-","-","-","0","0","0"
"125","Nikola Kalinic","TE","CHI","2","-","-","-","-","BYE","-","-","-","-","-","-","0","-","-","-","-","-","0","0","0"
"125","Giovanni Ricci","TE","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","0","0"
"125","CJ Dippre","TE","NE","2","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","0"
"125","Zach Davidson","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"125","Nick Kallerup","TE","SEA","9","-","-","-","-","-","-","-","BYE","0","0","0","0","0","0","0","0","0","-","0","0"
"125","Nick Vannett","TE","LAR","5","-","-","-","0","0","-","-","BYE","0","-","-","-","-","0","-","-","-","0","0","0"
"125","Marcedes Lewis","TE","FA","5","-","-","-","-","-","-","-","-","0","0","0","-","-","0","-","-","0","-","0","0"
"125","Hayden Rucci","TE","SF","4","-","-","-","-","-","-","-","0","0","0","0","-","-","BYE","-","-","-","-","0","0"
"125","Thomas Fidone II","TE","NYG","2","-","-","-","-","-","-","0","-","0","-","-","-","-","BYE","-","-","-","-","0","0"
"125","E.J. Jenkins","TE","PHI","2","-","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","0","-","-","0","0"
"125","Stephen Carlson","TE","CHI","2","-","-","-","0","BYE","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"125","Kenny Yeboah","TE","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"125","Treyton Welch","TE","NO","3","-","-","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","0","0","0","0"
"125","Travis Vokolek","TE","FA","3","0","0","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"125","Cameron Latu","TE","PHI","15","-","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","-","0","0","0","0"
"125","James Winchester","TE","KC","3","-","0","0","-","-","-","-","-","-","BYE","-","-","-","-","-","0","-","-","0","0"
"125","Brayden Willis","TE","SF","6","-","0","0","0","0","0","-","-","-","-","-","-","-","BYE","-","-","0","-","0","0"
"125","Patrick Murtagh","TE","FA","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"125","Brady Russell","TE","SEA","16","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","0","0","-","0","0","0"
"125","Teagan Quitoriano","TE","ARI","15","0","0","0","0","-","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0"
"125","Robbie Ouzts","TE","SEA","12","0","0","0","-","-","-","-","BYE","0","0","0","0","0","0","-","0","0","0","0","0"
"125","Sean McKeon","TE","IND","1","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","0","0"
""
""
