"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"15","Brandon Aiyuk","WR","SF","17","5.7","8.8","11.4","5.7","7.3","24.3","11.7","17.1","BYE","9.4","15","9","7.1","12.7","2.9","10.6","22.2","7.9","11.1","188.8"
"16","Mike Evans","WR","SF","15","15.6","7.6","-","26.3","10.1","6.2","14.1","15.3","6.5","7.9","-","4.1","7.9","6.4","10.8","4.4","43.7","-","12.5","186.9"
"17","Tee Higgins","WR","CIN","15","3.7","16.1","11.8","21.9","-","7.7","11.8","12.4","9.5","BYE","19.3","20.9","11","-","13.8","22.8","1.8","1.2","12.4","185.7"
"18","DK Metcalf","WR","PIT","17","5.1","5.5","14.9","18.4","15.3","4.4","1.7","14.5","12.2","10.1","-","14.5","22.7","15.6","9","11.6","0.8","5.5","10.7","181.8"
"19","Garrett Wilson","WR","NYJ","17","7.2","26","9","5.1","4.2","1.3","4.4","14.5","13.9","BYE","2.2","23.9","20.2","10.8","11.8","3","3.3","13.4","10.2","174.2"
"20","Chris Godwin Jr.","WR","TB","15","5","-","-","9.4","9.3","12.5","8","10.5","7.2","16.1","BYE","23","10.3","7.9","18.3","10.3","16.5","6.5","11.4","170.8"
"21","Jerry Jeudy","WR","CLE","15","18.2","1.7","2.7","13.3","6.8","6.9","13.1","15.3","BYE","0","-","-","8.5","29.3","11.1","14.7","7.3","21.8","11.4","170.7"
"22","DJ Moore","WR","BUF","17","6.5","11.8","2","9.1","8.7","2.2","16.1","24.5","3.4","4.9","3.9","18.3","-","0.6","15.8","17.6","20.7","1.5","9.9","167.6"
"23","Michael Pittman Jr.","WR","PIT","16","22.6","-","11.2","4.6","8.4","19.9","6.8","8.8","3.7","8.8","10.5","15.6","2.6","-","14","5.9","13.1","10.5","10.4","167"
"24","Cooper Kupp","WR","SEA","9","25.3","26.3","14.4","19.2","22.4","13.2","-","18.9","22.8","1.4","BYE","-","-","-","-","-","-","-","18.2","163.9"
"25","Chris Olave","WR","NO","15","7.6","8.5","19.2","14.7","13.4","-","14.1","7.7","10.1","5.5","18.7","8.7","8.5","BYE","6.8","-","6.2","12.5","10.8","162.2"
"26","Zay Jones","WR","FA","16","9.5","3.8","19.5","-","2.7","6.7","8.8","5","6.5","10.8","-","22","2.6","17.7","31.9","1.6","3.9","4.1","9.8","157.1"
"27","Gabe Davis","WR","FA","15","16.8","-","5.2","1.8","30.6","14.9","-","4.5","4.3","18.3","9.3","5.8","8.5","4.6","7.6","10","-","5.4","9.8","147.6"
"28","Jakobi Meyers","WR","JAC","14","8.2","14","-","-","20.6","8","10.4","16.5","4.9","-","7.2","7.7","3.7","-","3.7","17.3","13.9","10.7","10.5","146.8"
"29","JuJu Smith-Schuster","WR","FA","16","8.9","2.5","11.4","7.1","4.8","19.8","21.9","-","13.8","4.3","-","5.3","5","17.9","11.8","4.2","3.1","4.5","9.1","146.3"
"30","Tyler Boyd","WR","FA","17","11.3","4.7","18.5","6.6","4.7","9.6","25.5","11.3","6.9","-","5.2","2.6","8","0","12","3.6","7.9","7.6","8.6","146"
"31","Mike Williams","WR","FA","13","2","21.3","8","15.5","18.4","2.7","18.1","-","-","-","2","-","-","20.6","8.7","9.6","12.9","5.2","11.2","145"
"31","Adam Thielen","WR","FA","17","5.1","7.2","15.1","11.2","4.7","13.6","-","9.7","8.2","7.4","3.5","16.6","3.7","16","11.6","1.1","2.1","8.2","8.5","145"
"33","Allen Lazard","WR","FA","15","-","8.3","12.5","14.6","11.5","15.6","8.5","-","16.7","6","8.2","3.4","9.2","-","1.2","8.6","8.4","12.1","9.7","144.8"
"34","Curtis Samuel","WR","FA","17","15.2","19.4","9.6","5.8","9.2","1.6","10.4","9.4","15.6","5","9.3","1.3","11.6","-","6","13.9","1.1","-0.1","8.5","144.3"
"35","Christian Watson","WR","GB","14","5.1","2.4","-","8.8","0.3","-","-","1.7","3.4","30.7","19.1","19","22.9","BYE","6.6","7.9","1.6","14.1","10.3","143.6"
"36","Drake London","WR","ATL","17","9.9","20.6","12.9","2.7","5.5","5.5","1.4","5.1","1.8","12.3","6.7","3.9","12.5","BYE","8.5","11.1","7.2","15","8.4","142.6"
"37","George Pickens","WR","DAL","17","0.8","2.8","5.4","13.2","11.3","4.3","15.1","0","BYE","13","16.3","9.2","0.7","9.3","6.3","14.2","3.9","14.7","8.3","140.5"
"38","Deebo Samuel Sr.","WR","FA","13","11.6","12.2","10.4","20.7","10.2","12.5","6.9","-","-","6.1","18.9","5.8","9.3","12.4","-","-","-","3.4","10.8","140.4"
"39","Diontae Johnson","WR","FA","17","9","10.7","12.4","3.2","8.5","6.1","7","6","-","8.3","4.2","7.4","8.5","11.2","15","8.9","4.5","6.8","8.1","137.7"
"40","Donovan Peoples-Jones","WR","FA","17","9","0","1.5","9.6","7","9.6","8.1","10.1","-","12.4","14.6","2.6","11.9","15.4","11.1","0.7","7.8","5.2","8","136.6"
"41","Joshua Palmer","WR","BUF","16","2.4","11","12.9","3","3.9","10.2","BYE","-","14.6","5.9","26.6","8.1","9.5","7.3","7.4","2.6","0","7.9","8.3","133.3"
"42","Keenan Allen","WR","LAC","10","8.6","-","-","-","-","-","2.1","BYE","-","-","9.9","13.4","17.8","15.2","12.6","15.9","9.3","26.2","13.1","131"
"43","Courtland Sutton","WR","DEN","15","9.2","16.2","13.7","13.7","9.9","2.4","3.8","1.8","BYE","9.6","10.5","10.5","0","-","-","8.9","6.4","10.8","8.5","127.4"
"44","Mack Hollins","WR","NE","17","2.1","9.1","26","4.8","0","-","11.4","9.9","2.7","2.8","8.2","14.3","6","7.2","12","1.2","5.5","2.5","7.4","125.7"
"45","K.J. Osborn","WR","FA","17","2.9","3.5","15.8","1","6.6","3.3","-","7.8","0","5.7","2.7","1.8","2.7","12.3","26.7","3.2","15.4","14.2","7.4","125.6"
"46","Hollywood Brown","WR","PHI","12","12.3","9.8","21","17.8","17.8","9.3","BYE","-","-","-","-","7.6","-","5.4","3.9","7.3","9.1","1.2","10.2","122.5"
"47","DeAndre Hopkins","WR","BAL","9","-","-","-","-","-","-","15.3","27.9","11.6","14.8","13.6","16.7","-","9.4","9.5","0.9","-","-","13.3","119.7"
"48","Parris Campbell","WR","DAL","17","5.2","0","2","6.3","3.2","15.2","18","8.1","2.6","17.1","9.2","2.4","6.5","-","2.3","2.9","6.8","9.8","6.9","117.6"
"49","Brandin Cooks","WR","FA","13","11.7","7.4","3.2","15.2","4","-","6.6","9.3","-","6.2","8.5","8.6","-","-","-","11.4","5.9","19.1","9","117.1"
"50","Jahan Dotson","WR","ATL","12","16.5","15.9","2","11.8","-","-","-","-","-","1.9","2.1","0","13.9","BYE","18.5","16.6","5.2","8.7","9.4","113.1"
"51","Darius Slayton","WR","NYG","15","-","0","0","1.6","10.9","2.3","13.3","9.1","BYE","17","11.1","7.8","12","5.2","4.8","9.9","0.4","-","7","105.4"
"52","Richie James Jr.","WR","FA","16","8.6","7.6","6","-0.6","2.6","2.8","0.7","-4","-","-","12.3","12.6","3.5","15.6","6.2","13","17.1","0","6.5","104"
"53","Marquez Valdes-Scantling","WR","FA","17","6.1","2.3","6.8","7.8","12","0","12.6","-","1.7","13.5","2.3","7.6","8.1","2.5","10.1","0","3.8","4.2","6","101.4"
"54","Isaiah McKenzie","WR","FA","16","8.9","4.7","17.7","10.1","-","1.9","-","7.5","3.1","7.5","0","19.3","6.9","4.3","3.4","0.6","0","2.9","6.2","98.8"
"55","Russell Gage Jr.","WR","FA","13","2.3","5.3","18.7","3.4","5","3","5.9","-","-","-","-","-","1.6","8.2","21.9","9","4.8","9","7.5","98.1"
"56","Devin Duvernay","WR","ARI","14","19.4","11.2","9.3","7.1","10.3","1.9","5.2","14.4","1","-","1.2","5.4","7.3","0","3.9","-","-","-","7","97.6"
"57","Marvin Jones Jr.","WR","FA","16","5.8","4.8","11.3","0","13.9","-","7.7","0","7.3","3.8","-","9.7","2.2","2.7","8.7","3","9.1","3.9","5.9","93.9"
"58","Noah Brown","WR","FA","16","9.3","17.6","7.9","7.6","1","1.5","5.5","-","-","0.8","5.2","0","2.5","10.5","19.9","1","1.2","1.5","5.8","93"
"59","Kalif Raymond","WR","CHI","17","0","0","0.9","3.6","7","-","12","9.1","3.2","6.2","5.5","5.5","1.6","2.9","13.8","6.9","5.9","8.6","5.5","92.7"
"60","Alec Pierce","WR","IND","16","0","-","7.6","10","12.1","12.4","5.2","8","2.8","0","4.3","0","16.6","BYE","0","4.1","3","5.7","5.7","91.8"
"61","Chris Moore","WR","FA","15","4.6","2.4","7.8","0","-","-","9","-","12.5","8.5","4.8","1.7","6.1","17.4","6.2","3.5","3.6","3","6.1","91.1"
"62","Olamide Zaccheaus","WR","ATL","17","4.9","9.1","5.9","6.5","10.9","7.8","4.6","0.9","2.9","4.4","2.7","11.6","2.3","BYE","0","3.8","0","11.7","5.3","90"
"63","DeAndre Carter","WR","FA","17","13.9","7","4.1","0.6","1.9","3.2","5.2","-","7.8","14.4","4.8","16.8","1.9","0.5","1","0","2.4","3.8","5.3","89.3"
"64","Robert Woods","WR","FA","17","1.8","5.9","10.5","11","5.7","-","4.1","1.6","0","2","9.9","2.6","1.1","7.4","2.2","5","12.4","6","5.2","89.2"
"65","DeVante Parker","WR","FA","13","1.4","0","18.1","9.4","0","8.4","8.3","0","-","-","2.9","10","2.6","3.4","-","-","-","22.9","6.7","87.4"
"66","Greg Dortch","WR","DET","16","9.8","13.5","12.5","1.1","0","0","7.1","0.2","0.8","0","14.8","-","-","0","0","17.3","3.5","6.5","5.4","87.1"
"67","Rashid Shaheed","WR","SEA","12","-","-","-","-","-","10.4","11.8","5.3","0","1.7","1.3","6.9","9.5","-","17","6.1","10.9","5.6","7.2","86.5"
"68","Michael Gallup","WR","FA","14","-","-","-","9.4","6.4","2.8","0","6.9","-","5.5","5.6","8.8","16.3","5","0.7","11.6","5.4","1.5","6.1","85.9"
"69","Josh Reynolds","WR","FA","12","3.3","11.3","12.6","17.6","12.2","-","1.3","2.4","-","-","-","-","3.4","13.6","-","4.1","1","2.1","7.1","84.9"
"70","DJ Chark Jr.","WR","FA","11","13.2","0","6.1","-","-","-","-","-","-","-","0","8.6","12.3","18.4","2.3","12.8","6.6","2.9","7.6","83.2"
"71","Chase Claypool","WR","FA","15","7.4","4.6","6.1","0","7.5","19.9","6.6","10.5","2.7","1.3","2.1","6.1","3.3","-","-","-","0","3.9","5.5","82"
"72","Isaiah Hodgins","WR","NYG","9","-","-","-","-","6.1","-","-","-","BYE","5.1","2.4","4.6","12.9","13.8","5.7","18.9","12.2","-","9.1","81.7"
"73","Corey Davis","WR","FA","13","10.7","15.3","3.7","15.9","4.8","6.2","0","-","-","-","-","1.4","11","2","-","2.4","6","2.2","6.3","81.6"
"74","Darnell Mooney","WR","NYG","11","1.3","0.1","3.3","11.4","6.2","10.3","6.8","9.5","14","7.7","10.9","-","-","-","-","-","-","-","7.4","81.5"
"75","Mecole Hardman Jr.","WR","BUF","8","9.1","6","0.7","0.9","10","11.7","26","-","16.9","-","-","-","-","-","-","-","-","-","10.2","81.3"
"76","Romeo Doubs","WR","NE","13","6.8","3.7","17.3","11.2","4.4","4.1","0","14.2","2.3","BYE","-","-","-","-","8","5.1","3.5","0","6.2","80.6"
"77","Demarcus Robinson","WR","SF","16","2.9","7.7","0","2","1.3","4.2","-","9.4","1.7","-","17.3","2.2","7.6","7.7","3.9","7.1","1.4","3.4","5","79.8"
"78","Nico Collins","WR","HOU","10","3.6","7.8","5.1","9.7","8.5","BYE","4.8","-","-","13.4","7.3","7.4","11","-","-","-","-","-","7.9","78.6"
"79","Marquise Goodwin","WR","FA","13","3.2","0","4.1","0","-","3.6","20.7","5.3","-","10.8","-","7","2.2","17.8","2","0","-","-","5.9","76.7"
"80","Treylon Burks","WR","WAS","11","7","6.7","2.6","2.8","-","-","-","-","-","3.9","14.6","9","9","BYE","-","1.5","10.6","3.9","6.5","71.6"
"81","Kendrick Bourne","WR","ARI","16","4.6","2.6","7.8","4.8","0.5","2.2","-","0","2.7","-","1.3","4.4","2","7.2","0","21.9","2.3","6.5","4.4","70.8"
"82","Nick Westbrook-Ikhine","WR","IND","16","1.8","1.8","5.5","-","8.2","-","0","0","0","26.4","3.8","7.8","0.9","9.8","0","3.3","0.9","0","4.4","70.2"
"83","Elijah Moore","WR","FA","16","7.4","5","6.9","7","1.6","0","0","0","-","-","2.7","13","2.7","9","7.4","2.5","2.8","1.6","4.4","69.6"
"84","Terrace Marshall Jr.","WR","MIA","14","-","0","-","-","5","0","4.1","10.7","12.8","4.8","9.1","1.3","-","2.3","6.6","6.5","2.5","3.3","4.9","69"
"85","Trent Sherfield Sr.","WR","FA","16","1.3","1.9","1","7.5","1","1.1","5.9","3.5","4.2","14.3","-","4.3","14","1.2","0","3.5","4","-","4.3","68.7"
"86","Allen Robinson II","WR","FA","10","1.7","13.3","3.3","1.7","2.7","14.8","-","7.9","3.9","6.4","12.7","-","-","-","-","-","-","-","6.8","68.4"
"87","Quez Watkins","WR","PHI","17","0","13.9","0","0","3.4","0.2","BYE","0","3.5","8","10.1","11","6.2","3.9","3","2.4","0","2.4","4","68"
"88","Van Jefferson","WR","WAS","10","-","-","-","-","-","-","-","-","0","10.2","5.6","10.4","4.9","11.4","4.2","3.4","9.2","7.6","6.7","66.9"
"89","Jauan Jennings","WR","FA","16","8.2","0.9","1","3.2","5.5","2.8","3.4","-","-","6","0","13.9","4.4","1","4.6","3.1","5.6","1.5","4.1","65.1"
"90","Ben Skowronek","WR","PIT","14","4.5","2.6","8.6","4.3","7.1","14.2","-","1.5","0","2.4","0.9","1.5","4","12.4","0.8","-","-","-","4.6","64.8"
"91","Randall Cobb","WR","FA","13","2.4","5.2","6.7","5.7","13.4","1.3","-","-","-","-","10.3","8.9","0","-","4.7","1","3","2.1","5","64.7"
"92","Hunter Renfrow","WR","FA","10","3.6","7.4","-","-","4.5","-","7","1.1","4.1","-","-","-","-","-","1.9","12.2","3.4","15.8","6.1","61"
"93","Jamal Agnew","WR","FA","15","1.7","0.1","2.2","19","0.3","2.9","-","-","0","1.9","-","12.2","4.3","5.9","7.4","1.3","0.3","1.3","4.1","60.8"
"94","Nelson Agholor","WR","FA","15","2.3","20","3.1","6.1","0","-","0","0.7","-","-","2.8","15.5","2.7","5.7","0.8","0","0","0","4","59.7"
"95","Laviska Shenault Jr.","WR","FA","13","-","-","16","0","-","-","1.3","5.1","0.6","13.4","2.7","3.1","-","5.8","0","6.8","3","1.4","4.6","59.2"
"96","Julio Jones","WR","FA","10","10.1","-","-","1.2","-","-","-","9.1","3.8","12.8","-","7","4.3","6.3","-","1","2.8","-","5.8","58.4"
"97","Trenton Irwin","WR","FA","9","-","-","-","-","-","-","-","3.7","3","-","11.7","2.1","1.7","12.8","1","18","-","1.7","6.2","55.7"
"97","Dante Pettis","WR","NO","17","11.6","0","0","0","0","16.4","3.6","3.8","1.7","2.2","0","1.7","1.9","BYE","1.8","8.1","0","2.9","3.3","55.7"
"99","Tyquan Thornton","WR","KC","12","-","-","-","-","1.7","19.3","2.4","1.8","1","-","1","-","4.1","4.8","2.6","1.3","13.5","1.8","4.6","55.3"
"100","Tutu Atwell","WR","MIA","13","0","0","0","-","5.9","0.9","-","-","-","-","12.7","3.3","8.1","7","1.1","2.4","2","10.8","4.2","54.2"
"100","Equanimeous St. Brown","WR","FA","16","8.3","4.9","6.8","0.9","3.4","0.1","6.8","1.1","0","0.9","3.4","1.2","10.1","-","2.5","-","3","0.8","3.4","54.2"
"102","Ray-Ray McCloud III","WR","FA","17","2.5","2.1","1.6","1.1","0","0","14.5","1.6","-","3.8","0","1.7","0","2.3","2.1","13.1","4.7","0","3","51.1"
"103","Justin Watson","WR","HOU","17","0","12","0","0","1.5","0","6.9","-","4.7","1.7","8.2","3.6","2","0","0","0","3.2","7.2","3","51"
"104","Shi Smith","WR","FA","17","1.7","0.7","3.2","0","8.9","0","0","0","2.5","2.2","2.6","0","-","8.7","2.9","2.2","15","0","3","50.6"
"105","Kadarius Toney","WR","FA","9","2.3","1","-","-","-","-","-","-","2.2","17","0","-","-","-","1","7.3","7.1","11.4","5.5","49.3"
"106","Braxton Berrios","WR","FA","17","6.2","2.2","-0.2","5.2","7.9","9.1","5.7","0","1.1","-","0","1.8","1.9","3","1.9","0","2.9","0","2.9","48.7"
"107","Jarvis Landry","WR","FA","9","14.9","4.5","3.2","3.7","-","-","-","-","-","5.2","10.8","3","2.4","-","0","-","-","-","5.3","47.7"
"108","A.J. Green","WR","FA","13","2.3","5.1","0","-","0","1.7","-","0","-","8","7.5","1","-","1.2","0","-","2.7","16.6","3.5","46.1"
"109","Rashod Bateman","WR","BAL","6","12.9","18.8","4.9","3.2","-","-","6.2","0","-","BYE","-","-","-","-","-","-","-","-","7.7","46"
"110","Damiere Byrd","WR","FA","12","-","-","-","0","0","-","14","14.2","0","7.3","3.9","-","1.7","-","0","2","1.7","0.5","3.8","45.3"
"111","Kendall Hinton","WR","FA","11","-","2.5","3.2","4.9","-","1.3","1.9","-","-","8.2","7.2","7.3","1.6","6.3","-","-","0","-","4","44.4"
"112","Tre'Quan Smith","WR","FA","10","-","-","12.5","2.3","1.5","11.8","8.4","0","4.4","0","-","1.3","-","-","-","-","-","1.1","4.3","43.3"
"113","Michael Thomas","WR","FA","3","20.2","15.5","7.4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","14.4","43.1"
"114","Robbie Chosen","WR","FA","12","18.7","2.7","1.9","4.1","3.7","-","0","0","0.1","-","-","2.2","-","7","0","-","1.8","-","3.5","42.2"
"115","Phillip Dorsett II","WR","LV","15","0","-","2","0","0","BYE","11.5","1.1","8.4","3.2","0","1","2.8","2.8","0","6","2.9","-","2.8","41.7"
"116","Wan'Dale Robinson","WR","TEN","6","1","-","-","-","-","11.2","8","2.5","-","2.5","14.9","-","-","-","-","-","-","-","6.7","40.1"
"117","Sammy Watkins","WR","FA","9","3.3","10.8","-","-","-","-","4.6","0.8","1.4","6.2","0","-","-","-","-","4.5","-","6.9","4.3","38.5"
"118","Brandon Powell","WR","FA","17","1.8","-1.5","4.2","1.1","0.1","6","-","0","0.9","0.7","2.5","1.6","10.4","0","1.2","3","1.4","2.2","2.1","35.6"
"119","Ashton Dulin","WR","IND","10","6.1","10.7","1.2","2.8","2.3","-","-","-","-","-","0","0","7.9","BYE","4","0","-","-","3.5","35"
"120","KhaDarel Hodge","WR","FA","14","5.3","6.7","0","0","6.8","0","0","-","2.4","10.7","1.8","-","0","-","0","0","1","-","2.5","34.7"
"121","David Bell","WR","FA","16","0","1.1","1.1","4.5","1.1","1.8","1.2","3.7","-","3.9","4.2","4.3","0","4.2","-","2.3","0","0","2.1","33.4"
"122","Skyy Moore","WR","GB","16","3.5","0","-2","4.1","2.5","2.9","-2","-","0","1.1","8.8","4.1","1.2","1.2","1.2","1","4.8","-","2","32.4"
"123","Amari Rodgers","WR","FA","15","0","0","0","0","0","1.9","0.4","2.7","0","-2","-","-","-","14","3.6","4.2","2.6","3.7","2.1","31.1"
"124","Scotty Miller","WR","FA","12","-","5.7","0.9","-","5.5","0","1.6","2.3","8.8","3.5","-","-","1.2","0","-","0","-","1.3","2.6","30.8"
"125","Velus Jones Jr.","WR","SEA","11","-","-","-","-2","7.4","0.3","-","4.3","-","-","0","0.6","0.1","-","-1.2","6.2","1.3","13.5","2.8","30.5"
"125","Byron Pringle","WR","FA","10","2.7","0","1.6","-","-","-","-","-","-","1.7","0","8.2","-","-","10.9","4.4","0","1","3.1","30.5"
"127","Dyami Brown","WR","WAS","9","-","-","0","1.1","23.5","0","-","-","0","2","-","2.2","-","BYE","1.5","-","-","0","3.4","30.3"
"128","Marquez Callaway","WR","FA","11","-","0","6.9","6.8","1.5","5.1","3","1.5","3.9","-","1.1","-","0","-","-","-","-","0","2.7","29.8"
"129","Khalil Shakir","WR","BUF","10","-","0","-","3.3","15","1.9","BYE","0","-","1.1","-","-","1.5","0","-","3","-","3.3","2.9","29.1"
"130","Zach Pascal","WR","FA","15","1.2","2.4","3.3","0","-","0","-","12.7","1.3","1.5","1.4","0","2.6","1","0","1.1","0","-","1.9","28.5"
"131","Jalen Nailor","WR","LV","8","-","-","-","1.8","-","BYE","-","-","-","0","2","0","-","0","0","-","16.4","8.2","3.6","28.4"
"132","Sterling Shepard","WR","FA","3","14.1","6.4","7.4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.3","27.9"
"133","River Cracraft","WR","FA","8","-","6.7","7.6","0","0","0","-","-","-","-","-","7.5","3.9","-","-","-","-","1","3.3","26.7"
"134","Keelan Cole Sr.","WR","FA","12","-","-","1.7","0","0","-","-","4","-","0","2.6","2.2","0","1.6","12","0","-","1","2.1","25.1"
"135","Steven Sims Jr.","WR","FA","12","-","-","-","-","0","-0.5","-","3","-","2.2","-0.3","1.9","1.9","5.1","3.4","1.2","4.9","1.6","2","24.4"
"136","Lawrence Cager","WR","WAS","6","0","-","-","-","-","-","-","0","-","7.9","3","2.5","-","BYE","-","-","-","10.9","4.1","24.3"
"137","Denzel Mims","WR","FA","9","-","-","-","-","-","-","0.9","8.6","1.7","-","4.5","1.6","0","5","1.8","-","0","-","2.7","24.1"
"138","Jalen Reagor","WR","FA","17","0","2.9","0.7","0","6.6","0","-","0","0","0","1.9","3","5.1","0","-0.5","0","0","3.2","1.3","22.9"
"139","KJ Hamler","WR","FA","7","0","-","0","6","1.5","5.4","2.3","7.1","-","-","-","-","-","-","-","-","-","-","3.2","22.3"
"140","N'Keal Harry","WR","FA","6","-","-","-","-","-","-","1.9","9.4","1.1","-","-","-","5.4","-","-","-","2.1","1.2","3.5","21.1"
"141","Cedrick Wilson Jr.","WR","FA","13","3.8","0","-","-","3","-","0","0","3.3","1.2","-","3.6","0","2.9","2.6","0","0","-","1.6","20.4"
"142","DeSean Jackson","WR","FA","7","-","-","-","-","-","-","-","-","2.1","-","-","8.4","2","4.4","0","1.5","1.4","-","2.8","19.8"
"143","Breshad Perriman","WR","FA","8","-0.7","12","3.9","-","-","0","-","1.6","0.6","-","-","0","-","-","-","-","-","1.4","2.4","18.8"
"144","Tom Kennedy","WR","DET","7","-","-","-","6.9","0","BYE","2.4","-","2.1","4.9","1.8","0","-","-","-","-","-","-","2.6","18.1"
"145","Jeff Smith","WR","FA","7","-","2.2","-","0","1.6","-","0","2.8","1.1","-","-","-","-","-","9.7","-","-","-","2.5","17.4"
"146","Kenny Golladay","WR","FA","7","3.2","0","0","0","-","-","-","-","-","0","3.9","-","-","-","-","-","-","10","2.4","17.1"
"147","Anthony Schwartz","WR","FA","7","4.4","-","-","-","0","0","-","-","-","0.8","0","11.3","0.3","-","-","-","-","-","2.4","16.8"
"148","Samori Toure","WR","NO","4","-","-","-","-","-","-","0.9","10.2","4.4","-","-","-","1.2","BYE","-","-","-","-","4.2","16.7"
"149","David Sills V","WR","FA","7","-","5.2","3","1","2.2","1.3","2.4","1","-","-","-","-","-","-","-","-","-","-","2.3","16.1"
"150","T.Y. Hilton","WR","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.7","7","2.9","5.2","15.6"
"151","Jameson Williams","WR","DET","6","-","-","-","-","-","BYE","-","-","-","-","-","-","0","10.6","0","0","4","0","2.4","14.6"
"152","Marcus Johnson","WR","FA","9","-","-","-","0","5","3.5","0","0.8","-","-","-","-","0","-","0","0","-","5.1","1.6","14.4"
"153","Michael Bandy","WR","DEN","9","-","-","-","5.9","0","0.9","0","-","5.1","0","0","0","2","-","-","-","-","-","1.5","13.9"
"154","Cam Sims","WR","FA","13","0","0","-","-","1.2","1.1","1.7","2.6","1.7","0","2.2","-","0.3","-","-","0","2.1","0","1","12.9"
"155","Dax Milne","WR","FA","15","0","1.1","1.7","0","0","1","0.9","0.9","7.1","0","0","-","-","-","0","0","0","0","0.8","12.7"
"156","Jalen Virgil","WR","BUF","7","-","-","-","-","-","-","BYE","-","-","13.1","-","-2","0","1.4","0","0","-","0","1.8","12.5"
"157","Brandon Johnson","WR","FA","5","-","-","-","-","-","-","-","-","-","-","0.7","8","-","0","4.5","-","-","-2","2.2","11.2"
"158","John Brown","WR","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","10.7","5.4","10.7"
"159","Dee Eskridge","WR","FA","9","0.5","1.1","-","2.1","0","5.4","0.4","0.8","0","0","-","-","-","-","-","-","-","-","1.1","10.3"
"160","Gunner Olszewski","WR","NYG","15","0","-0.2","0","0","-","0","0","0","BYE","0.9","4.9","0.9","0.2","1.2","0.8","-","0.6","0.4","0.6","9.7"
"161","Freddie Swain","WR","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","1.6","-","6.4","3.1","9.4"
"162","James Proche II","WR","FA","12","0","-","-","-","1.2","-","0","3.9","3.2","-","0","0","0.9","-","0","0","0","0","0.8","9.2"
