"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"82","Sterling Shepard","WR","FA","13","5.4","5.4","10","3","9.9","6.1","4","1.3","-","4.6","8.1","2.7","1","1","-","-","-","-","4.8","62.5"
"83","Dontayvion Wicks","WR","GB","14","4","6.4","3.1","2.9","BYE","2.5","1","-","-","5.8","1.4","4.2","25","0","1.1","2.2","1.2","-","4.3","60.8"
"84","Greg Dortch","WR","DET","12","0.3","1.6","1.8","5.9","2.2","8.4","1.5","BYE","0.9","6.2","15.6","13.8","2.4","-","-","-","-","-","5.1","60.6"
"85","Pat Bryant","WR","DEN","15","0","2.8","0","0","0","3.2","1.1","11","3","4.8","10.7","BYE","5.7","5.2","-","6.7","-","5.1","4","59.3"
"86","Tory Horton","WR","SEA","8","0","10.2","16.7","1.5","11.4","0","0","BYE","18.8","-","-","-","-","-","-","-","-","-","7.3","58.6"
"87","Tyler Lockett","WR","LV","17","0","1.9","5.7","0","7.1","0.5","2.8","BYE","0","6.9","4.8","8.2","1.6","5.6","2","1.1","7.9","1","3.4","57.1"
"88","JuJu Smith-Schuster","WR","FA","17","8","1","7.5","11.6","2.7","7.2","5","3.9","0.7","-","0","1.3","0","1","0","1.7","3.1","2.3","3.4","57"
"89","DeAndre Hopkins","WR","BAL","17","10.5","13.4","1.8","0","5.6","3","BYE","1.9","0","2.6","1.6","2.3","3.5","0","3.7","6.1","0","0","3.3","56"
"90","Van Jefferson","WR","WAS","16","0","2","1.3","1.1","0","9.5","6.1","1.1","2.6","-","9.7","1.6","3.5","2.7","4.8","3.4","6.1","-","3.5","55.5"
"90","Matthew Golden","WR","GB","14","2.6","1.5","8.1","8.8","BYE","11.7","5.7","1.9","1.9","-","2.9","-","-","0","7","0.4","1.7","1.3","4","55.5"
"92","John Metchie III","WR","CAR","16","0","0.5","1.3","2","0","0","-","0","-","0.1","12","15.5","3.7","5.4","4.9","0.9","5.6","3.5","3.5","55.4"
"92","Jaylin Noel","WR","HOU","17","1.2","0","0.9","0.5","8.8","BYE","9.7","8.8","-0.3","5.5","1.7","1.4","0","2.3","0","0","13.1","1.8","3.3","55.4"
"94","Kalif Raymond","WR","CHI","15","2.6","2.8","0.9","8.3","0","0","3.2","-","0","7.9","0","4.7","-","-","2.5","14.2","1","6.7","3.7","54.8"
"95","Tre Harris","WR","LAC","17","1.6","4.4","0","0","0","4.7","3.3","7.8","2.8","1.4","1.7","BYE","4.5","2.6","6.4","7.4","2","3.8","3.2","54.4"
"96","Devaughn Vele","WR","NO","13","1.8","6.8","-","0","2.3","0","0","1.5","0","2","BYE","5.2","19.3","5.5","9.4","-","-","-","4.1","53.8"
"97","Travis Hunter","WR","JAC","7","6.3","3.7","2.6","5.7","7.9","3.5","20.1","BYE","-","-","-","-","-","-","-","-","-","-","7.1","49.8"
"98","Cedric Tillman","WR","CLE","13","13.7","9.2","4.1","1.1","-","-","-","-","BYE","2.1","6.7","1","0","2.8","0","1.3","4.7","2.8","3.8","49.5"
"99","Malik Nabers","WR","NYG","4","9.6","33.2","2.3","3","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","12","48.1"
"100","Demarcus Robinson","WR","SF","14","-","-","-","2.5","5.4","5.4","0","3.5","0","4.9","1.8","1.3","0.6","BYE","4.6","9.3","4","3.9","3.4","47.2"
"101","Rashod Bateman","WR","BAL","13","2","2.5","14.8","2.9","0","1.3","BYE","6.1","8.3","3.5","-","-","0","3.3","-","0","1.2","-","3.5","45.9"
"102","Luke McCaffrey","WR","WAS","9","0","4.4","13.1","9.1","5.5","9.8","0","3.9","0","-","-","BYE","-","-","-","-","-","-","5.1","45.8"
"103","Isaiah Bond","WR","CLE","16","1","2","2.6","7.3","3.9","1.9","0","0","BYE","-","0.8","6.8","3.2","0","9.9","2","2.1","2.2","2.9","45.7"
"103","Isaiah Williams","WR","NYJ","15","-","0","0","-2","-","0","0","7.1","BYE","6.9","1.1","0","0","9.4","8.3","4.5","5.5","4.9","3","45.7"
"105","Tim Patrick","WR","FA","16","0","0","2.1","0.4","0","9.1","2.7","-","-","0","9.5","0","1.6","16.3","0","1.6","0","0.9","2.8","44.2"
"105","Kyle Williams","WR","NE","17","1.7","0","1.3","-0.2","0","0","0","0","0","13.7","0","2.3","9.8","BYE","0","11.6","3.5","0.5","2.6","44.2"
"107","Christian Kirk","WR","SF","13","-","-","4","3.5","8.4","-","-","-","4.6","0.8","1.1","13.9","0","1.1","0","5.2","1.1","0.2","3.4","43.9"
"108","Tyreek Hill","WR","FA","4","6","13.9","13.4","9.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.8","43"
"109","Joshua Palmer","WR","BUF","12","8.6","5.7","1","3.5","4.6","7","BYE","-","-","-","2.7","3.1","-","-","2.1","0.7","1.7","0.6","3.4","41.3"
"110","Jahan Dotson","WR","ATL","17","7.4","0.9","1.2","0","2.9","2.2","0","10.5","-","0","5.3","0","1.7","0.8","0","2.8","0","5.5","2.4","41.2"
"110","Jaylin Lane","WR","WAS","15","1.6","0.7","6.3","2.8","2.1","4.9","7.5","0.5","2.4","4.6","1.8","BYE","0","0","6","0","-","-","2.7","41.2"
"112","David Sills V","WR","FA","17","0","0","1.4","0","-","0","0","2.4","0","0","1.6","8.6","8.5","0","10.8","0","5.2","1.6","2.4","40.1"
"113","Brandin Cooks","WR","FA","15","4.1","3.6","3.9","3.7","1","2.6","0.8","3.7","2.6","0","-","-","1.8","0","0","0","12.1","-","2.7","39.9"
"114","Dyami Brown","WR","WAS","15","7.3","15.1","1.7","-","2.5","3","6","-","4.4","0","0","0","-","0","-1.6","0","0","1.3","2.6","39.7"
"115","Xavier Smith","WR","LAR","16","4.1","0","0","0","0","0","2.5","BYE","2.2","1.9","1.3","-","9.7","1.1","0","6.7","8.7","1.1","2.5","39.3"
"116","Jayden Reed","WR","GB","7","12","0","-","-","BYE","-","-","-","-","-","-","-","-","7.3","8","5.6","6.1","0","5.6","39"
"117","Calvin Ridley","WR","TEN","7","4.7","7.2","3.2","4","15.6","2.3","-","-","-","BYE","1.8","-","-","-","-","-","-","-","5.5","38.8"
"118","Tyrell Shavers","WR","BUF","17","0","0","3.4","0","0","4.2","BYE","0","1.2","2.9","17","0","0","2.1","0","2.6","4.6","0","2.2","38"
"119","Jalen Tolbert","WR","MIA","13","0.5","2.6","5.9","8.1","0","1.3","2.1","11.7","0","-","0","BYE","0","-","-","-","5.1","0","2.9","37.3"
"120","Devontez Walker","WR","BAL","11","-","15.6","3.9","0","0","-","BYE","-","-","-","0","3.5","0","-","0","0","0","11.6","3.1","34.6"
"121","Chris Moore","WR","FA","14","3.9","-","3.5","0.9","0","12.1","6.9","0","0","0","3.8","-","0","-","-","0","2","0","2.4","33.1"
"122","Roman Wilson","WR","PIT","14","0","1.2","0","0","BYE","1.7","2.7","15.4","-1.1","10.5","2.2","0","0","0","-","-","0","-","2.3","32.6"
"123","Jack Bech","WR","LV","16","2.8","0","1.5","0","4.2","0","2.3","BYE","0","0","2.4","0","3.2","8","2.7","5.3","-","0","2","32.4"
"124","Tyler Johnson","WR","FA","12","4.1","0","4.2","-","0","0","7.5","13.9","-","0","0","-","0","-","-","1.2","0.8","-","2.6","31.7"
"125","Adam Thielen","WR","FA","16","2","3.6","0","2.1","0","-","1.5","0","0","2.6","1.1","0","-","0.9","1.2","6.9","2.4","5.8","1.9","30.1"
"126","Gunner Olszewski","WR","NYG","16","0","0","0","0","0","0","0","0","8.9","0","0","5.3","-2","BYE","-","0","2.4","14.2","1.8","28.8"
"127","Hunter Renfrow","WR","FA","6","2.1","20.3","1.6","2","1.2","1.2","-","-","-","-","-","-","-","-","-","-","-","-","4.7","28.4"
"128","Tutu Atwell","WR","MIA","10","0.9","0","0","15.3","8.2","-","0","-","-","-","-","BYE","-","-","1.4","0","0","2.4","2.8","28.2"
"129","Lil'Jordan Humphrey","WR","DEN","10","-","-","-","-","-","7.5","0","0","-","-","0","BYE","0","4.2","11.7","1.4","3.3","0","2.8","28.1"
"130","Mitch Tinsley","WR","CIN","13","0","7.8","0","1.4","-","-","-","-","3.2","BYE","0","9.9","3.2","0","2.1","0","0","0","2.1","27.6"
"131","Jordan Whittington","WR","LAR","17","0.5","5.2","2.4","1.2","4.3","3.8","1.9","BYE","0","0","1.4","3.2","0","1","0","2.4","0","0","1.6","27.3"
"132","Kevin Austin Jr.","WR","NO","8","-","-","0","-","-","-","-","-","-","-","BYE","0","0","0","4.8","2.8","13.2","5.7","3.3","26.5"
"133","Malachi Corley","WR","CLE","13","-","-","-","-","1.1","0","2.7","3.1","BYE","3.2","1.9","0.7","0.9","0.2","1.5","5.1","0.9","4.8","2","26.1"
"134","Marquez Valdes-Scantling","WR","FA","10","0","0","1.4","-","1.4","3.2","-","-","-","-","-","-","-","0","8.4","1.1","3.6","5.9","2.5","25"
"135","Gabe Davis","WR","FA","6","-","-","-","-","-","-","-","-","-","-","5.5","2.7","1","3.1","-","-","0","12.6","4.2","24.9"
"136","Zay Jones","WR","FA","8","0.9","0","3.5","-","1.8","10.4","7.7","-","0","0","-","-","-","-","-","-","-","-","3","24.3"
"137","Elijah Moore","WR","FA","9","1.6","10.2","5.1","0","-","0","-","1.9","3.3","1.8","-","0.2","-","-","-","-","-","-","2.7","24.1"
"138","Treylon Burks","WR","WAS","8","-","-","-","-","-","-","-","-","1.9","7.3","-","BYE","7","0","0","4","1.6","2.2","3","24"
"139","Jalen McMillan","WR","TB","4","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","4.8","2.6","14.9","1.6","6","23.9"
"140","Jahdae Walker","WR","CHI","7","-","-","-","0","BYE","-","-","0","0","-","-","-","-","0","-","9.1","4","10.6","3.4","23.7"
"141","Jimmy Horn Jr.","WR","CAR","13","-","-","-","-","4.1","5.7","2","0.9","1.3","0","0","1.6","0","BYE","1.2","2.5","1.9","2","1.8","23.2"
"142","Brycen Tremayne","WR","CAR","16","0","6.3","2.5","5.1","1.4","0","0","0","1.3","-","2.7","0","0","BYE","0","0","0","3.7","1.4","23"
"143","Theo Wease Jr.","WR","MIA","3","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","4.2","12.8","5.9","7.6","22.9"
"144","Isaiah Hodgins","WR","NYG","7","-","-","-","-","-","-","-","-","-","-","8.2","11.2","0.9","BYE","0.9","0","1.3","0","3.2","22.5"
"145","Bo Melton","WR","GB","16","0","-","0","0","BYE","0.3","0","0","0","3.8","1.7","0","1.5","11","0","0","3.9","0","1.4","22.2"
"146","Savion Williams","WR","GB","12","0.6","2.4","-0.1","3.8","BYE","0.3","0","7.4","0.2","1.2","3.8","0","-","-","-","0.9","-","-","1.7","20.5"
"147","Konata Mumpfield","WR","LAR","17","0","0","0","0","0","1.2","7","BYE","0","0","0","3.5","0","1","0","5.5","2","0","1.2","20.2"
"148","Dont'e Thornton Jr.","WR","LV","15","5.5","2.5","3.9","0","0","0","0","BYE","-","0.9","0","1.9","1.6","-","0","0","2.2","0","1.2","18.5"
"149","Allen Lazard","WR","FA","10","-","0","8.3","1.3","0.8","-","2.6","1","-","-","-","1.4","1.5","0","1.1","-","-","-","1.8","18"
"150","Josh Reynolds","WR","FA","5","2.8","-","-","0","6.4","4","4.4","-","-","-","-","-","-","-","-","-","-","-","3.5","17.6"
"150","Curtis Samuel","WR","FA","6","-","-","-","1.4","9.6","-","-","0","1.1","2.6","2.9","-","-","-","-","-","-","-","2.9","17.6"
"152","Ashton Dulin","WR","IND","12","1.5","0","0","2.3","6.5","0","-","-0.3","0","2.2","BYE","5.3","-","-","-","-","0","0","1.5","17.5"
"153","Cody White","WR","SEA","9","0","-","-","-","-","-","-","BYE","12.5","0","0","0","2.6","1.4","0","0","-","-","1.8","16.5"
"154","Jamari Thrash","WR","CLE","9","1.1","1","1.7","0","2.7","2.3","2.8","4.1","BYE","0","-","-","-","-","-","-","-","-","1.7","15.7"
"154","Kameron Johnson","WR","TB","17","0","0","0","0","0.2","14.4","0","0","BYE","1.1","0","0","0","0","0","0","0","0","0.9","15.7"
"156","Dante Pettis","WR","NO","8","-","-","-","-","-","-","-","-","-","0","BYE","1.9","0","0","0","0","4.8","8.5","1.9","15.2"
"157","Efton Chism III","WR","NE","8","-","-","-","-","-","0","0","-","0","0","0","-","0","BYE","-","-","11","4","1.9","15"
"158","Ben Skowronek","WR","PIT","16","8.7","0","0","0","BYE","0","0","1.8","0","0","0","2.6","0","1.8","0","0","-","0","0.9","14.9"
"158","Mason Tipton","WR","NO","13","-","-","0","0","0","0","0","0","0","0","BYE","4.8","3.4","0","0.6","6.1","-","-","1.1","14.9"
