"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"11","Dalton Schultz","TE","HOU","15","1.4","5.4","1.4","11.7","16","14.1","BYE","1.5","22","9.1","10.2","0.7","-","-","7.8","10.1","2.9","6.7","8.1","121"
"12","Dalton Kincaid","TE","BUF","16","4.6","6.8","1.3","4.7","2.9","-","11.5","15","11.1","13.6","7.6","6.3","BYE","4.6","0","1.2","10.7","11.9","7.1","113.8"
"13","Mark Andrews","TE","BAL","10","-","13","5.5","22.5","9.5","8.9","20.3","12","12.5","5.4","3.3","-","BYE","-","-","-","-","-","11.3","112.9"
"14","Kyle Pitts Sr.","TE","ATL","17","5.4","2.5","6.2","3.1","12.2","12.3","6.2","5","7.6","4.5","BYE","3.2","7.1","13.2","5.2","12.4","1","3.7","6.5","110.8"
"15","Dallas Goedert","TE","PHI","14","0","5.2","6.6","3.5","21.7","6.7","16.2","5.6","6.5","BYE","-","-","-","5","5.1","10.6","13.2","0.9","7.6","106.8"
"16","Logan Thomas","TE","FA","16","6.3","9.2","-","5.8","16.2","0.7","7.1","13.4","5.1","6.5","6.3","2.5","2","-","1.2","12.1","3.5","1.4","6.2","99.3"
"17","Jonnu Smith","TE","FA","17","0","6.7","6.2","12.5","7.7","11.6","4.2","1.8","18.5","0.6","-","0","2","4.7","7.1","5.2","0","10.4","5.8","99.2"
"18","Hunter Henry","TE","NE","14","14.1","14.2","2.7","7.1","0","1.2","3.7","4.3","11.9","3.6","BYE","0","2.5","17.5","16.1","-","-","-","7.1","98.9"
"19","Cade Otton","TE","TB","17","2.9","7.1","2.1","8.8","BYE","2","6.8","6.7","20","2","6.9","6.5","0","8.6","5.4","1.2","2","4","5.5","93"
"20","Tyler Conklin","TE","DET","17","0.7","7.5","4.1","7.8","8.7","3.9","-","0","9.6","10.5","2.8","5.3","5","7.7","3.8","5.6","7","2.6","5.4","92.6"
"21","Darren Waller","TE","FA","12","5.1","10.6","3.5","3.6","12.6","6.8","19.3","0.9","-","-","-","-","-","-","6","4.2","7.6","7","7.3","87.2"
"22","Chig Okonkwo","TE","WAS","17","0","5.5","2.2","4.4","5.8","2.8","-","4.7","4.3","4.2","1.1","6.5","7.9","7.1","5.1","15.3","4.9","4.6","5.1","86.4"
"23","Isaiah Likely","TE","NYG","17","0.9","1.3","2.5","0","0","0","0","1.5","6.2","1","0","6","BYE","16.8","15.5","7.1","17.2","10.1","5.1","86.1"
"24","Gerald Everett","TE","FA","15","3.3","6.2","6","1.9","-","9.3","10.1","-","2.8","0","-","12.3","6.4","6.4","6.6","7.7","5.7","0.9","5.7","85.6"
"25","Tyler Higbee","TE","LAR","15","6.4","2.7","9.6","8.9","3","2.8","1.2","7","0","BYE","2.2","17.4","4.5","-","5.6","4.5","9.2","-","5.7","85"
"26","Juwan Johnson","TE","NO","13","5.1","2.3","2.2","-","-","-","-","1","11.4","0.7","BYE","6.5","0","2","10.8","12.8","19","5.5","6.1","79.3"
"27","Donald Parham Jr.","TE","FA","14","9.7","1.2","13.4","0","-","2.9","1.4","12.3","0","2.8","7.7","0","2.2","1.6","-","-","-","10.8","4.7","66"
"28","Tucker Kraft","TE","GB","17","0","0","0","1.5","0","BYE","0","0","0","1.1","4.2","8.5","5.2","8.4","13.7","8","7.8","4.6","3.7","63"
"29","Pat Freiermuth","TE","PIT","12","6.8","0.7","11.6","2.2","-","BYE","-","-","-","-","1.2","16.5","4.4","5.3","3.1","0","5.9","3.1","5.1","60.8"
"30","Tanner Hudson","TE","CIN","12","-","-","4","2.8","-","-","BYE","-","6.5","6.3","6.9","3.8","5.5","9.1","7.4","1","5.3","2.1","5.1","60.7"
"31","Luke Musgrave","TE","GB","11","6.5","3.5","7.9","0.6","6.4","BYE","5","1.9","12.6","7.4","4.8","-","-","-","-","-","-","1.6","5.3","58.2"
"32","Kylen Granson","TE","TEN","15","5.9","9.1","1.9","3.4","2.5","8.2","BYE","-","0","1","-","0","8.9","2.7","1.1","8.7","1.8","2.8","3.9","58"
"33","Michael Mayer","TE","LV","14","0","0.7","2","0","4.9","10","2.3","2.4","2.1","9.4","6.6","3.7","BYE","1.9","11.9","-","-","-","4.1","57.9"
"34","Noah Fant","TE","NO","17","0","7.6","6.1","7.3","-","1.4","3","4.2","0","1.6","0.9","3.5","5.8","4.5","3.1","0","8.4","0","3.4","57.4"
"35","Noah Gray","TE","KC","17","4.6","5.3","1.4","9.9","3.1","2.5","1.3","3.5","4.9","BYE","0","4.5","6.7","0","4.7","1","3.2","0","3.3","56.6"
"36","Durham Smythe","TE","BAL","16","5.9","3.8","2","6.1","0","0","0","4.3","3.2","-","-","1.5","0","2.6","5.2","8.1","6.9","4.5","3.4","54.1"
"37","Mike Gesicki","TE","CIN","17","5.1","5.8","2.3","1.7","2.7","4.3","7.5","2.1","0","3.2","-","0","0","0","1.2","8.5","5.5","1","3","50.9"
"38","Adam Trautman","TE","DEN","17","5.9","0","0","0","10.6","0.9","1","0","BYE","2.5","4.3","7.3","1.1","8.9","2.9","0","1.4","2.6","2.9","49.4"
"39","Colby Parkinson","TE","LAR","17","1.3","5.1","5.3","0","-","3.4","3.6","0","1.1","0.8","0","1.4","0","9.8","1.1","9.2","4.8","2.3","2.9","49.2"
"40","Tommy Tremble","TE","CAR","16","0","0","2","0","6.6","3.5","BYE","7.4","2.2","3.1","6.9","1.2","-","0.7","4.2","7.9","1.1","2.1","3.1","48.9"
"41","Dawson Knox","TE","BUF","12","4","8.5","1.6","1.7","3.2","3.2","3.5","-","-","-","-","-","BYE","5.1","0","3.6","0","9.2","3.6","43.6"
"42","Mo Alie-Cox","TE","IND","17","0","2","0","10","2.2","0","-0.1","1.6","0","0","BYE","3.5","0","6.7","9.1","0","2.8","4.8","2.5","42.6"
"43","Brevin Jordan","TE","HOU","13","-","3.7","8.3","0","0","1.6","BYE","-","-","-","0","1.4","7.9","5","1.9","3.7","8.9","0","3.3","42.4"
"44","Josh Oliver","TE","MIN","17","4.7","2.3","7.4","0","0","0","1.6","0","1.1","0","12.7","0","BYE","0","2.4","3.8","2.2","4.1","2.5","42.3"
"45","Drew Sample","TE","CIN","17","0","0","1.2","0.4","0","0.9","BYE","0","10.5","2.2","2.9","7.6","1.6","1.4","0","5.3","3.6","1.7","2.3","39.3"
"46","Zach Ertz","TE","FA","7","5.1","8.6","1.6","8.3","8","3.2","3.4","-","-","-","-","-","-","-","-","-","-","-","5.5","38.2"
"47","Daniel Bellinger","TE","TEN","17","0.6","0","1.3","1.1","1.2","0","0","0","5.8","4.4","5.3","1.3","-","2.5","2.3","6.3","5.9","0","2.2","38"
"48","Austin Hooper","TE","ATL","16","2.5","3","-","1.6","2.1","2.9","2.8","2.9","1.5","1.2","0","1.9","-","1","0","2.3","4.3","5.9","2.2","35.9"
"49","Foster Moreau","TE","HOU","15","0","3","-","-","7.1","5.3","4.8","0","2.8","0","-","0","3.8","1.8","2.8","1.8","1.8","0.8","2.4","35.8"
"50","Hayden Hurst","TE","FA","10","12.6","3.5","1.6","1.2","3.6","2.1","-","0","6.4","2.4","-","-","-","-","-","0","-","-","3.3","33.4"
"51","Andrew Beck","TE","NYJ","15","0","0.2","6","0","0","0","BYE","5.4","1.5","-","0","0.6","1","3.1","0","7.6","-","7.9","2.2","33.3"
"52","Will Dissly","TE","FA","15","2.7","5","-","-","-","0.9","0","0","0","3.2","1.4","2.6","0","0.8","1.9","1.1","0","12.1","2.1","31.7"
"52","Johnny Mundt","TE","PHI","16","0","-","0","0","1.6","0","0","1.3","2.3","1.8","0","0","-","0.9","0.8","2.8","11.9","8.3","2","31.7"
"54","Harrison Bryant","TE","FA","17","7.5","0","0.4","0.9","-","0","0","0","0","1","0","4.7","13.4","0","0","1.1","2.4","0","1.8","31.4"
"55","Pharaoh Brown","TE","FA","16","0","-","14.1","0","0","2","6.1","4.3","0","0","-","0","0","0.9","0.9","3.5","-1","0.5","2","31.3"
"56","Drew Ogletree","TE","IND","12","2.5","-","1.6","12.3","2.6","0","0","9.8","2.4","-","BYE","-","0","0","0","0","-","-","2.6","31.2"
"57","Jimmy Graham","TE","FA","11","-","0","7.3","-","0","0","0","-","-","-","-","-","7.1","8.6","7.9","0","0","0","2.8","30.9"
"58","Will Mallory","TE","IND","12","-","5.9","-","-","-","0","0","1.1","-","1.2","BYE","3.9","1.4","7.1","0","6.7","2.4","0","2.5","29.7"
"59","Elijah Higgins","TE","ARI","11","-","-","-","-","-","-","0.5","0","0","0","0.7","3.1","2.6","BYE","12.4","2.7","3.1","4.2","2.7","29.3"
"60","Connor Heyward","TE","LV","17","2.9","0","0","0","3.8","-","3.3","4.9","2.6","4.7","0","2.1","0","2.5","0","0","0","1.4","1.7","28.2"
"61","Stone Smartt","TE","PHI","14","-","2.9","-","0","-","0","1","0","0","0","11.6","0","0","-","3","2.8","3.3","2.4","1.9","27"
"62","John Bates","TE","WAS","17","0","6.1","2.2","1.1","2.9","0","0","2.2","0","3.6","2.5","0","0","BYE","0","2.9","1.1","0","1.4","24.6"
"63","Irv Smith Jr.","TE","FA","12","3.2","2","-","-","0","1","-","2.5","10.1","1.1","0","1.8","0","0","2.8","-","-","-","2","24.5"
"64","Jeremy Ruckert","TE","NYJ","15","0","0","0","3.6","0.7","1.3","BYE","0","1.2","0","4","2.8","1.7","5.2","2.6","0","-","-","1.5","23.1"
"65","Luke Schoonmaker","TE","DAL","17","0","6.6","0","0","0","0","BYE","1.8","0.5","0","9.3","1.7","1.7","0","0","0.9","0","0","1.3","22.5"
"66","Luke Farrell","TE","SF","15","-","-","0.9","2","2.1","0","0","1","BYE","0","3.1","7","1.4","0","3.3","0","1.2","0","1.5","22"
"67","Brock Wright","TE","DET","14","2.7","0","0","0","3.1","1.2","0","1","BYE","9.3","0","1.4","1.3","1.6","0","-","-","-","1.5","21.6"
"68","MyCole Pruitt","TE","FA","17","0","0","1.5","0","2.7","1.4","0","0.8","0","0","-","0","8.5","2.5","0","0","1.9","2.2","1.3","21.5"
"69","Jordan Akins","TE","FA","16","1.7","0.7","-","1.1","-","0","0","1.1","1.6","1.3","0","0","1.1","0.8","1.3","2.8","3.3","3.9","1.3","20.7"
"70","Davis Allen","TE","LAR","15","0","-","-","0","0","0","0","0","0","BYE","0","1.1","0","13","1.9","0","0","4.5","1.4","20.5"
"71","Josh Whyle","TE","GB","11","0","0","0","9.6","1.2","1.6","-","-","0","2.6","1.2","1.6","2.1","-","-","-","-","-","1.8","19.9"
"72","Lucas Krull","TE","DEN","7","-","-","-","-","-","-","-","-","BYE","0","-","-","0","4","2.3","10.8","2.4","0","2.8","19.5"
"73","Stephen Sullivan","TE","FA","11","-","-","-","-","-","0","-","1.8","4.8","-","2.5","1.8","2.1","0","1.9","3.6","0","0","1.7","18.5"
"74","Charlie Kolar","TE","LAC","14","0","-","-","0","BYE","0","0","0","0","0","1.8","0","-","0","2","2.2","8.4","3.8","1.3","18.2"
"75","Cole Turner","TE","MIA","12","2.2","3.1","5.5","0","1.4","0","0","-","0","BYE","1.2","3.4","0.7","-","-","0","-","-","1.5","17.5"
"76","Robert Tonyan","TE","FA","16","0","0","-","2.8","2","1.6","0","1.3","1.6","0","0","0","-","0","0","1.9","5.5","0","1","16.7"
"77","C.J. Uzomah","TE","FA","10","-","-","1.4","6.6","2.2","0","-","2.4","2.1","1.1","0","0","0","-","-","-","-","-","1.6","15.8"
"78","Geoff Swaim","TE","FA","14","0","0","0","0","3.2","0","1.3","0","0","2.3","2.5","0","2","-","3.1","-","-","-","1","14.4"
"79","Brenton Strange","TE","JAC","14","0","0","1.7","0","0","9.7","0","0","BYE","0","0","0","-","-","-","0","0.6","0","0.9","12"
"80","Marcedes Lewis","TE","FA","15","0","-","-","1.3","0","0","2.1","0","0","0","0","0","-","0.9","0","6.6","0","0","0.7","10.9"
"81","Josiah Deguara","TE","FA","15","0","1.5","0","5.4","2.4","-","0","0","1.2","0","0","-","-","0","0","0","0","0","0.7","10.5"
"82","Brycen Hopkins","TE","FA","14","2.6","0","-","1","0","0","1","0","0","-","0","-","-","0","0","0","0","5.7","0.7","10.3"
"83","Mitchell Wilcox","TE","FA","16","0","-","2","1.2","0","0","-","0","0","0","0","0.6","1.7","0.5","3","1.1","0","0","0.6","10.1"
"83","Ben Sims","TE","MIA","16","0","0","0","0","1.7","-","0.7","0","0","BYE","0","0","6.6","0","0","0","1.1","0","0.6","10.1"
"85","Darnell Washington","TE","PIT","17","0","0","0","1.5","0","BYE","0","0","1.2","1.1","1.3","1.5","0","1.7","0","1.3","0","0","0.6","9.6"
"85","Quintin Morris","TE","JAC","11","-","-","-","-","0","8","-","-","0","0","1.6","0","-","0","0","0","0","0","0.9","9.6"
"87","Blake Bell","TE","FA","14","8.2","-","-","-","0","0","-0.8","0","0","-","0","0","0","0","0","0.9","0","0.8","0.7","9.1"
"88","Payne Durham","TE","TB","13","-","-","-","-","BYE","1.3","0","0","0","0","2.3","1.7","0","0","0","3","0","0","0.6","8.3"
"89","Ian Thomas","TE","FA","11","0","-","1.3","0","3.3","-","-","-","-","-","0","1.4","1.1","0","-","0","0","1","0.7","8.1"
"90","Ko Kieft","TE","TB","16","0","0","0","0","BYE","0","0","0","0","0","0","0","0","0","6.7","0","-","0","0.4","6.7"
"91","Jack Stoll","TE","CLE","15","0","-","1.1","-","0.9","0","0","0","0","-","0.8","1.9","0","0","0","0","0","1.6","0.4","6.3"
"92","Grant Calcaterra","TE","PHI","14","0","0","0","0","0","0","0","0","-","BYE","0","-","0","0","-","3.1","0","2.8","0.4","5.9"
"93","Peyton Hendershot","TE","FA","8","0","0","0.8","-","-","-","-","-","-","-","-","-","-","0","1","0","1.1","2.9","0.7","5.8"
"93","Julian Hill","TE","NE","15","-","-","0","0","0","0","0","0.9","0","-","-0.5","0","3.3","0","0","0","1.4","0.7","0.4","5.8"
"95","Charlie Woerner","TE","ATL","15","0","0","-","-","0","0","0","0","-","0","0","1.4","0","0.8","0","0","0","2.5","0.3","4.7"
"96","Teagan Quitoriano","TE","ARI","6","1.6","0","0","-","2.7","0","-","0","-","-","-","-","-","BYE","-","-","-","-","0.7","4.3"
"97","Nate Adkins","TE","DEN","10","-","0","1.6","1.8","0","-","0.8","0","BYE","-","0","0","-","-","-","-","0","0","0.4","4.2"
"98","Greg Dulcich","TE","MIA","2","3.2","-","-","-","-","0.8","-","-","-","BYE","-","-","-","-","-","-","-","-","2","4"
"99","James Mitchell","TE","CAR","11","0","-","-","-","-","-","BYE","0","-","0","0","0","0","0","0","0","0.9","2.9","0.3","3.8"
"99","Kenny Yeboah","TE","FA","5","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","3.8","0","0.8","3.8"
"101","Eric Saubert","TE","SEA","8","-","-","-","-","BYE","-","-","-","0","0","-","0","1","0","-","0","0.7","1","0.3","2.7"
"101","Nick Muse","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.7","2.7","2.7"
"103","Trevon Wesco","TE","FA","13","0","0","-","-","2.6","0","-","0","0","0","0","0","0","0","0","-","-","0","0.2","2.6"
"103","Chris Manhertz","TE","NYG","15","0","-","0","1.5","0","0","0","0","-","1.1","0","0","0","0","0","0","0","-","0.2","2.6"
"105","John FitzPatrick","TE","FA","5","-","-","0","-","0","-","-","0","-","0","-","-","-","-","-","-","-","1.7","0.3","1.7"
"105","Ross Dwelley","TE","FA","12","0","0","0","0","0","0","1.7","0","-","0","0","0","0","-","-","-","-","-","0.1","1.7"
"107","Tucker Fisk","TE","FA","6","-","-","-","-","-","-","0","-","0","-","-","-","-","-","1.4","0","0","0","0.2","1.4"
"108","Cole Fotheringham","TE","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.1","0","-","0.6","1.1"
"108","Kevin Rader","TE","FA","13","-","-","-","-","0","0","-","0","0","0","0","0","0","0","0","0","1.1","0","0.1","1.1"
"110","Jesper Horsted","TE","FA","5","0","-","-","-","-","-","0.9","-","0","-","0","-","-","-","0","-","-","-","0.2","0.9"
"111","Nick Vannett","TE","LAR","8","-","-","-","-","-","-","-","-","0","0","0","-","-","0","0","0","0","0.8","0.1","0.8"
"112","Giovanni Ricci","TE","FA","6","0.7","0","-","0","-","0","-","-","0","-","-","-","-","0","-","-","-","-","0.1","0.7"
"113","James Winchester","TE","KC","1","-","-","-","0","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","0"
"113","Darrell Daniels","TE","FA","2","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"113","Tanner Conner","TE","NYG","3","-","-","-","-","-","0","0","-","-","-","-","-","0","-","-","-","-","-","0","0"
"113","Zack Kuntz","TE","MIA","2","-","-","-","-","-","-","-","0","-","BYE","-","-","-","-","-","-","-","0","0","0"
"113","David Wells","TE","FA","2","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"113","Matt Bushman","TE","FA","1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"113","Jordan Thomas","TE","FA","1","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"113","Zach Gentry","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"113","Noah Togiai","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"113","Hunter Kampmoyer","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"113","Travis Vokolek","TE","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0"
"113","Chris Pierce Jr.","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"113","Brady Russell","TE","SEA","10","-","-","0","-","BYE","-","0","0","-","0","0","-","0","0","0","0","-","0","0","0"
"113","Parker Hesse","TE","FA","3","0","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","0","0"
"113","Brayden Willis","TE","SF","7","-","-","0","0","-","-","-","-","BYE","-","-","-","-","0","0","0","0","0","0","0"
"113","Rodney Williams","TE","FA","13","-","-","-","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","Matt Sokol","TE","FA","4","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0","0","0","0"
"113","Blake Whiteheart","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"113","Tyree Jackson","TE","FA","2","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","0","0"
"113","J.P. Holtz","TE","FA","1","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"113","Josh Pederson","TE","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","0","0"
"113","Tre' McKitty","TE","FA","3","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"113","Stephen Anderson","TE","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","-","-","0","0"
"113","Sean McKeon","TE","IND","9","-","-","-","0","0","0","-","0","0","0","0","0","0","-","-","-","-","-","0","0"
"113","Tyler Kroft","TE","FA","4","-","-","-","-","-","-","-","0","-","-","0","0","-","-","0","-","-","-","0","0"
"113","Hunter Long","TE","JAC","3","-","-","-","-","-","-","-","-","BYE","-","-","0","0","0","-","-","-","-","0","0"
"113","Albert Okwuegbunam Jr.","TE","LV","4","-","-","-","-","-","-","-","-","0","-","0","0","0","-","-","-","-","-","0","0"
"113","Dalton Keene","TE","FA","2","-","-","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"113","Leroy Watson IV","TE","FA","4","-","-","-","-","-","-","-","-","-","0","-","-","-","0","0","-","-","0","0","0"
"113","Anthony Firkser","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
""
""
