"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"51","Kenneth Gainwell","RB","TB","16","9.4","-","5.3","5.1","2.9","2.2","7.6","3.1","8.8","-","1","4.6","7.2","2.8","2.1","9.4","4.7","6.2","5.1","82.4"
"52","Dameon Pierce","RB","PHI","14","5.7","4.5","13.4","11.3","8.7","3.4","-","4.6","-","BYE","-","2.3","10.1","1.2","0.3","8.1","2.6","0","5.4","76.2"
"53","Latavius Murray","RB","FA","16","2.2","10.1","8.6","6.6","1.2","4.5","3.8","1.6","1.5","13.9","3.5","6.3","-","3.5","7.1","0","0","-","4.7","74.4"
"54","Miles Sanders","RB","FA","16","9.8","6.2","14.7","4.7","1.2","-","-","0","7.6","2","5.7","2.8","3.4","7.4","2.3","1.3","3.2","1.8","4.6","74.1"
"55","Jerick McKinnon","RB","FA","12","1.5","3.7","16.3","0.7","3.5","3.5","3.6","1.3","9.4","-","2.5","-","-","11.2","14.7","-","-","-","6","71.9"
"56","Zamir White","RB","LV","15","1.2","0.2","0","1.5","-","1.9","4.3","0","-0.2","0.5","-","0","BYE","0.8","16","14.5","13.1","12.6","4.4","66.4"
"57","Keaton Mitchell","RB","LAC","7","-","-","-","-","BYE","-","1.4","-","19.9","13.1","4.6","9.9","-","6.7","9.8","-","-","-","9.3","65.4"
"58","Emari Demercado","RB","KC","14","0","1.5","0.2","3.9","12.2","2.2","9.5","8.4","-","BYE","-","1.5","0","-","13.5","8.5","1.4","0","4.5","62.8"
"59","Clyde Edwards-Helaire","RB","FA","15","3.4","2.7","12.2","1.8","0.4","2.1","0.5","0.4","-","-","2","0.5","1.9","7.8","18.1","6.3","-","1.5","4.1","61.6"
"60","Joshua Kelley","RB","FA","17","15.1","3.9","2.2","6.5","-","0.9","13.5","2.1","2.7","1.6","1.3","2.4","3.5","0.6","1.3","-0.2","0.2","0.1","3.4","57.7"
"61","Jamaal Williams","RB","FA","13","6.2","2.9","-","-","-","-","1.4","4.3","2.2","1.5","-","2","2.1","4.3","3.1","1.8","9.1","10.9","4","51.8"
"62","Michael Carter","RB","FA","15","2.8","1.6","0.8","3.1","3.7","0.5","-","0.2","5.4","0","-","5.4","2.5","-","5.2","0","13.2","2.4","3.1","46.8"
"63","Chase Brown","RB","CIN","12","-","0.2","0","0.2","0.7","1.7","BYE","-","-","-","-","0","6.1","18","6.6","3.4","3.8","5.8","3.9","46.5"
"64","Royce Freeman","RB","FA","11","-","-","0","0","-","-","6.6","10.4","3.2","-","7.3","13.7","0","0.9","1.6","-","-","2","4.2","45.7"
"65","Elijah Mitchell","RB","NE","11","1","-","5.9","-","-","-0.3","-0.1","0.2","-","2.3","2.4","4.1","1.3","-","-","-","14","13.7","4","44.5"
"66","Jordan Mason","RB","MIN","16","-","0","1.1","2.8","12.9","8.7","0","0","-","0","0","0","1","9.1","2","0","0.3","5.3","2.7","43.2"
"67","Cam Akers","RB","SEA","7","8.9","-","-","6.1","2.8","2","7.1","9","5.3","-","-","-","-","-","-","-","-","-","5.9","41.2"
"68","Pierre Strong Jr.","RB","GB","17","0","6.1","2.7","4.9","-","0","2.5","8.7","0.7","0","1","0","2","0","2.1","2.2","0.9","6.5","2.4","40.3"
"69","Darrell Henderson Jr.","RB","FA","4","-","-","-","-","-","-","13.1","10","4.5","-","10.9","-","-","-","-","-","-","-","9.6","38.5"
"70","Matt Breida","RB","FA","17","1.1","0.5","9.3","10.3","2.9","1.3","1.4","2.2","1.6","0.3","-0.1","2.1","-","1.6","3.1","0.8","0","0","2.3","38.4"
"71","Kendre Miller","RB","NO","8","-","-","3.9","1.3","11","1.7","0","2.4","3.6","-","BYE","-","-","-","-","-","-","14.4","4.8","38.3"
"72","Chris Rodriguez Jr.","RB","JAC","11","0.7","0","0","-","-","2.3","3.1","-","0","-","3.3","2.1","2.9","-","3.5","19","-","-","3.4","36.9"
"73","Salvon Ahmed","RB","FA","8","1.1","5.6","-","-","-","10.9","0.8","3.7","2.2","-","10.6","0","-","-","-","-","-","-","4.4","34.9"
"74","Jeff Wilson Jr.","RB","FA","10","-","-","-","-","-","-","0.9","4.7","5.3","-","-","8.8","1.1","0","1.1","3","4.9","4.5","3.4","34.3"
"75","Dalvin Cook","RB","FA","15","7.4","-0.3","4.4","2.3","2.3","1.9","-","0.5","1.3","2.6","1.3","3.1","3.1","1.3","1.5","0","-","-","2.2","32.7"
"75","Chase Edmonds","RB","WAS","13","0.8","1.2","-","-","-","-","-","3.1","-0.1","1.2","2.4","1.1","1.4","6.8","1.3","2.5","8.1","2.9","2.5","32.7"
"77","Cordarrelle Patterson","RB","FA","13","-","-","-","-","1.2","1.1","5.6","0.7","0.8","3","-","4.3","2.2","0.7","6.5","4.3","0","2","2.5","32.4"
"78","Kyle Juszczyk","RB","SF","17","0","0","0.3","1.2","10.6","1.4","0","0","BYE","9.6","0","0","0","0","3.6","1","3.8","0","1.9","31.5"
"78","Ameer Abdullah","RB","FA","17","0","1","2.6","2.4","2","0","0","2.4","3.5","0.9","0.9","1.8","-","2.9","5.5","1.7","2.7","1.2","1.9","31.5"
"80","D'Ernest Johnson","RB","FA","17","-0.4","2.2","2.2","-0.2","0","1.9","0","0.8","-","5","5.9","6.6","1.4","3.8","0.5","0.2","0","-0.1","1.8","29.8"
"81","Ty Johnson","RB","BUF","9","-","-","-","-","-","-","0","-","0","0.2","13.3","1.9","BYE","3.1","6.3","-","2.2","1.9","3.2","28.9"
"82","Tony Jones Jr.","RB","FA","6","0.5","15.4","7.2","-","-","-","-","-","1.7","1.3","2.6","-","-","-","-","-","-","-","4.8","28.7"
"83","Craig Reynolds","RB","FA","15","-","1","1.5","0","11.2","5.3","3","7.1","-","0","-2","0","0","0","0","0","-","0","1.8","27.1"
"84","Darrynton Evans","RB","FA","6","-","-","-","-","-","3.9","5.9","11.5","3.1","0.5","-","1.6","-","-","-","-","-","-","4.4","26.5"
"85","Patrick Taylor Jr.","RB","SF","11","2.2","0.1","4.4","-","1.7","-","-","-","BYE","-","-","2","2.9","6.2","1.2","0.8","3","0","2.2","24.5"
"86","Tank Bigsby","RB","PHI","16","5.3","0","7","1","0.8","1.3","0.2","-1.1","-","0.5","2.1","0.6","0","0","-0.2","-","3.2","1.6","1.4","22.3"
"87","Nick Chubb","RB","FA","2","14.7","6.4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.6","21.1"
"88","Kevin Harris","RB","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8.5","2.1","7.9","1.3","5","19.8"
"89","Trey Sermon","RB","FA","12","-","-","2.6","0.7","0","0","-","-","0","0","-","0","0","1.3","8.8","0.3","5.1","-","1.6","18.8"
"90","Alec Ingold","RB","LAC","17","4.4","0","0","2.8","0","0","0","1","0.6","-","3.1","0","0.2","1.8","0","2.2","2.3","0","1.1","18.4"
"91","Melvin Gordon III","RB","FA","4","-","-","6.5","4.9","-","-","-","-","-","-","-","-","-","-","-","-","7","-0.2","4.6","18.2"
"92","Damien Harris","RB","FA","7","2.9","9.3","1.5","2.9","1.3","0.1","-","-","-","-","-","-","-","-","-","0","-","-","2.6","18"
"93","Ronnie Rivers","RB","LAR","9","0","0.9","0","6.7","0.1","1.8","-","-","-","BYE","-","-","-","-","-","2","0.9","5.2","2","17.6"
"94","Isaiah Spiller","RB","FA","9","-","0.3","0.7","3.7","-","0.2","-","1.3","-","-","-","-","-","1.9","5","1","1.9","-","1.8","16"
"95","Tyler Goodson","RB","FA","6","-","-","-","-","-","-","-","-","-","-","-","-","2.1","0.3","8.9","3.5","0.3","0","2.5","15.1"
"96","Raheem Blackshear","RB","FA","11","-","-","-","-","-","2.7","-","4.1","1","1.8","0","-","0.6","1.3","0","2","0","0.6","1.3","14.1"
"97","Boston Scott","RB","FA","12","1.5","4","-","-","-","2.1","0","0.9","-","-","0.8","1.4","3.4","0.9","0","-1.7","-","0.5","1.2","13.8"
"98","Patrick Ricard","RB","NYG","17","0","0","0","1.9","0","0.8","4.1","0","0","0","0","0","BYE","0","0","0","6.9","0","0.8","13.7"
"99","Israel Abanikanda","RB","DAL","7","-","-","-","-","-","-","BYE","-","-","-","2.1","0","-","-0.1","2.9","4.3","3","0.6","1.8","12.8"
"99","Emanuel Wilson","RB","SEA","7","-","0.5","1.7","-","0","-","3.7","-","4.3","0","2.6","-","-","-","-","-","-","-","1.8","12.8"
"101","La'Mical Perine","RB","FA","5","-","-","-","-","-","-","-","-","0.1","-","-","0","-","-","-","0","0","12.4","2.5","12.5"
"102","Keaontay Ingram","RB","FA","7","-0.4","0.6","2.6","-","-","6.1","-","2.1","0.8","0.2","-","-","-","-","-","-","-","-","1.7","12"
"103","Deuce Vaughn","RB","DEN","7","0.8","4.7","-","1.6","1.3","-","-","0","BYE","1.4","-","-","-","-","-","-","1.7","-","1.6","11.5"
"104","Trayveon Williams","RB","FA","17","0.7","1.4","0.4","0.4","0.5","1.3","-","0.6","1.3","0.7","2","0","0","0.4","1.7","0","0.2","-0.2","0.7","11.4"
"105","Hunter Luepke","RB","DAL","17","0","0","2.6","6.4","0","0","BYE","0.3","0","0","0","0","0","0","0.3","1.6","0","0","0.7","11.2"
"106","Brandon Bolden","RB","FA","5","0","-","-","-","-","-","-","-","-","-","-","-","-","0","8.5","2","0.6","-","2.2","11.1"
"107","J.K. Dobbins","RB","DEN","1","10.7","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","10.7","10.7"
"108","Chris Brooks","RB","GB","4","-","-","6.6","-","0","2.8","-","-","-","-","-","-","-","-","-","-","1.2","-","2.7","10.6"
"109","Nick Bawden","RB","FA","13","-","-","6.1","-","0","0","-","0","1.2","0","0","1.1","0","0.3","0","-","1.3","0","0.8","10"
"109","Eric Gray","RB","NYG","14","0","0","0","0","3.1","0.2","0","-","-","-","0","0","BYE","0","2.1","0","1.3","3.3","0.7","10"
"111","Mike Boone","RB","FA","9","3.3","-","0","0.4","0","1.1","-","2.1","0.3","1.6","1","-","-","-","-","-","-","-","1.1","9.8"
"112","Dare Ogunbowale","RB","FA","10","-","0.4","-","-","-","-","-","-","3","0","0","-","2","1.6","1.7","0.6","0","0","0.9","9.3"
"113","Gary Brightwell","RB","CIN","4","2.1","0","4.6","2.4","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","2.3","9.1"
"114","Ty Montgomery II","RB","FA","12","2.6","0","0","-","1","1.4","0","0","0","0","-","0","0.2","2.2","-","-","-","-","0.6","7.4"
"115","C.J. Ham","RB","FA","17","1.7","0","1.2","0","0","0","0","0.7","0","0","0","1.3","-","0.7","0","1.1","0","0","0.4","6.7"
"116","Damien Williams","RB","FA","3","-","-","-","-","-","4.9","0.2","1.4","-","-","-","-","-","-","-","-","-","-","2.2","6.5"
"117","Ke'Shawn Vaughn","RB","FA","5","-","-","-","2.4","-","0.9","0.7","0.1","1.3","-","-","-","-","-","-","-","-","-","1.1","5.4"
"118","Michael Burton","RB","FA","17","0.8","0.3","0","0","2","0.2","-0.2","0","-","0","0","0","0.4","0.8","0","0.9","0","0","0.3","5.2"
"118","DeeJay Dallas","RB","JAC","17","2.3","0.3","1","0","-","0.4","-1.5","0","0","0","1.9","0","0.6","0","0","0.2","0","0","0.3","5.2"
"120","Keith Smith","RB","FA","12","0","0","-","0","3.3","0","0.4","0","-","0","-","1.1","0","0","0","-","-","-","0.4","4.8"
"121","Rashaad Penny","RB","FA","3","-","1.9","-","-","-","-","-","-","0.8","-","-","-","-","-","-","-","-","1.6","1.4","4.3"
"121","Khari Blasingame","RB","FA","14","0","-","0","-","2.6","0.6","0.9","0","0","-","0","0","-","0.2","0","0","0","0","0.3","4.3"
"123","Sean Tucker","RB","TB","5","3.4","0.7","0.1","0","BYE","-","-","-","-","0","-","-","-","-","-","-","-","-","0.8","4.2"
"124","Leonard Fournette","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","-","2","2","4"
"125","Elijah Dotson","RB","FA","1","-","2.9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.9","2.9"
"126","Alex Armah Jr.","RB","FA","7","-","-","-","-","-","-","-","0.5","0","0.8","-","-","-","-","0","0","0","1.5","0.4","2.8"
"126","Jashaun Corbin","RB","FA","3","-","-","-","-","-","-","-","0","-","2.8","-","-","-","-","-","-","-","0","0.9","2.8"
"128","Jake Funk","RB","FA","1","2.7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.7","2.7"
"129","Bam Knight","RB","ARI","2","-","-","1.3","-","1.3","-","-","-","-","-","-","-","-","BYE","-","-","-","-","1.3","2.6"
"129","Derrick Gore","RB","FA","5","-","-","-","0","0","-","-","-","-","-","2.3","-","-","-","-","0","-","0.3","0.5","2.6"
"131","Kenyan Drake","RB","FA","3","-","-","2.1","-","0","-","-","-","-","-","-","-","-","-","0","-","-","-","0.7","2.1"
"131","Tyrion Davis-Price","RB","FA","1","-","-","-","-","2.1","-","-","-","-","-","-","-","-","-","-","-","-","-","2.1","2.1"
"131","Anthony McFarland Jr.","RB","FA","3","2.1","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","0.7","2.1"
"134","Zach Evans","RB","FA","4","-","-","-","-","-","1","-","-","-","-","0","0.6","-","-","-","-","-","0.3","0.5","1.9"
"135","Devine Ozigbo","RB","FA","2","-","-","-","-","-","1.8","-","0","-","-","-","-","-","-","-","-","-","-","0.9","1.8"
"136","Jakob Johnson","RB","FA","11","-","-","0","1.7","0","0","0","0","-","-","-","-","-","0","0","0","0","0","0.2","1.7"
"137","Chris Evans","RB","FA","7","1.6","-","-","-","0","0","-","0","0","0","0","-","-","-","-","-","-","-","0.2","1.6"
"138","Deon Jackson","RB","FA","2","1.3","-","-","-","-","-","-","-","0.2","-","-","-","-","-","-","-","-","-","0.8","1.5"
"139","Adam Prentice","RB","DEN","11","0","-","-","-0.5","0","-","-","-","BYE","0","-","0","0","0","0","0","1.9","0","0.1","1.4"
"140","Kene Nwangwu","RB","NYJ","8","-","-","-","-","-","-","0","-","-","0.9","-","0","-","0.3","0.1","0","0","0","0.2","1.3"
"141","Evan Hull","RB","NO","1","1.2","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","1.2","1.2"
"142","Jonathan Ward","RB","FA","5","-","-","-","-","-","-","-","0","-","-","-","-","-","0","-","0","1.1","0","0.2","1.1"
"143","Reggie Gilliam","RB","NE","16","0","0.8","0","0","0","0","0","0","-","0","0","0","-","0","0","0","0","0","0.1","0.8"
"144","James Robinson","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0.5","-","-","-","-","-","0.5","0.5"
"145","Jeremy McNichols","RB","WAS","2","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","0","0","0"
"145","Brittain Brown","RB","CHI","1","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0","-","0","0"
"145","Henry Pearson","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","0","0"
"145","SaRodorick Thompson Jr.","RB","FA","2","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"145","Austin Walter","RB","FA","1","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"145","Mohamed Ibrahim","RB","FA","1","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","0","0"
"145","Dwayne Washington","RB","FA","4","-","-","-","-","-","-","0","0","-","0","-","-","0","-","-","-","-","-","0","0"
"145","Godwin Igwebuike","RB","FA","8","0","-","-","-","-","-","0","0","0","-","-","-","0","0","0","-","0","-","0","0"
"145","Malik Davis","RB","DAL","2","-","-","-","-","-","0","BYE","-","-","-","-","-","-","-","0","-","-","-","0","0"
"145","Patrick Laird","RB","FA","2","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","-","-","0","0"
"145","Julius Chestnut","RB","TEN","2","0","0","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","-","0","0"
"145","Corey Clement","RB","FA","2","-","-","-","-","0","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"145","Jordan Mims","RB","FA","3","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"145","Marlon Mack","RB","FA","2","0","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"145","Travis Homer","RB","FA","9","0","-","0","0","-","-","0","0","-","-","-","0","-","0","0","-","-","0","0","0"
"145","Bryant Koback","RB","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"145","JaMycal Hasty","RB","FA","2","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"145","Ben Mason","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"163","Jonathan Williams","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-","-","-","-0.2","-0.2"
""
""
