"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Tyler Boyd","WR","FA","15","5.3","16.7","17.5","12.9","6.2","10.4","22.2","16.6","-","7.1","13","3","13.7","6.8","0","-","1.7","10.2","153.1"
"1","Jarvis Landry","WR","FA","15","8.6","6.1","5.6","12.8","10.8","5.5","8.5","7.2","-","4.4","3.6","24.3","16.4","8.7","15.6","-","13.9","10.1","152"
"1","Russell Gage Jr.","WR","FA","16","15.9","13.6","3.6","3","2.6","8.5","8.4","3.5","2.1","-","9.3","4.9","13.1","16.3","15.3","4.3","20.7","9.1","145.1"
"1","Michael Gallup","WR","FA","16","6.5","6.8","22.8","3.9","9.3","3.3","0","9.6","5.1","-","3.9","7.1","18.1","3.3","10.1","27.1","6.9","9","143.8"
"1","Jamison Crowder","WR","FA","12","21","-","-","13.9","21.6","8.3","-","-","9.6","-","2.1","4.6","19.2","1.7","9.6","25.8","5.1","11.9","142.5"
"1","T.Y. Hilton","WR","FA","15","7.3","4.3","6.7","4.4","9.9","1.6","-","1.9","-","6","5.1","16.1","21","23.1","9.1","7.5","12.2","9.1","136.2"
"1","Tim Patrick","WR","FA","15","4.9","3.4","12.3","20.3","-","12.1","5.9","-","10.9","8.1","14.4","0","18.4","11.1","2.9","5.4","5.6","9","135.7"
"1","DeVante Parker","WR","FA","14","6.7","13.8","9.4","16","12","5","-","6.8","9.4","4.1","15.1","15.9","5.5","0","-","-","15.1","9.6","134.8"
"1","Emmanuel Sanders","WR","FA","14","9","2.3","13.6","12.3","18.2","-","-","-","11.8","1","8.6","0.9","6.4","12.3","9.6","11.5","16.8","9.6","134.3"
"1","Jerry Jeudy","WR","CLE","16","7.6","8.2","8","13.1","-","4.2","3","9.3","22","8.8","5.2","0","1","5.2","2.4","9.1","24.5","8.2","131.6"
"1","Mike Williams","WR","FA","15","8.9","2.4","2.2","-","25.4","-","0.9","18.5","10.6","4.8","15.2","4.1","6.3","0","3.2","7.4","19.8","8.6","129.7"
"1","Sterling Shepard","WR","FA","12","7.7","4.5","-","-","-","-","14.9","11.4","8.7","7.7","-","10.3","4.7","5","6.8","18.2","29.6","10.8","129.5"
"1","Laviska Shenault Jr.","WR","FA","14","12.2","8.7","5.9","11.6","11.4","2.6","5.9","-","0.4","-","-","5.2","14.3","8.1","6.9","13.3","21.6","9.2","128.1"
"1","Keelan Cole Sr.","WR","FA","16","13.2","14.8","6.3","6.6","9.7","17.3","1.7","-","1.1","19.2","3.6","5.9","1.2","16.2","3.2","4.1","3.8","8","127.9"
"1","DJ Chark Jr.","WR","FA","13","10","10.4","-","25.5","3.1","8","3.1","-","24.1","7.6","6.1","-","5.1","2.6","7.3","14.2","-","9.8","127.1"
"1","Christian Kirk","WR","SF","14","0.5","7","-","9.4","10.3","21.6","18.2","-","20.8","4.7","7","3.4","0.7","2.9","4.8","11.1","-","8.7","122.4"
"1","Darnell Mooney","WR","NYG","16","5.3","11.1","2.9","7.4","2.5","5.1","5.5","15.4","6.8","1.3","BYE","6.9","6.3","9.7","14.5","6.1","14.8","7.6","121.6"
"1","Marquez Valdes-Scantling","WR","FA","16","17.6","7.9","1","6.5","-","4.7","0.9","2.8","18.3","22.9","5","0","-0.4","17.5","0","0","16.1","7.6","120.8"
"1","Julio Jones","WR","FA","9","20.2","3.4","-","5.2","-","29.7","13.7","17.2","13.9","-","4.9","-","12.4","-","-","-","-","13.4","120.6"
