"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"15","Chuba Hubbard","RB","CAR","15","1.4","9.6","25.4","20.1","15.5","12.8","11.2","8.1","20.2","22.9","BYE","14.5","2.3","18.7","6.9","30.5","-","-","14.7","220.1"
"16","Aaron Jones Sr.","RB","MIN","17","17.9","7.3","23.3","15.9","5.8","BYE","19.1","10.5","10.2","11.1","4.8","18.4","8.3","15.4","17.6","10.8","9.7","10","12.7","216.1"
"17","Breece Hall","RB","NYJ","16","15.8","20.9","16.3","2.8","5.2","19.4","23.1","9.4","9.5","10.3","27.6","BYE","6","-","12.1","11.5","5.8","16.7","13.3","212.4"
"18","David Montgomery","RB","HOU","14","15.8","15","19.7","14.5","-","20.5","6.5","14.4","11.1","12.1","23","14.8","13.9","16.9","5.5","-","-","-","14.6","203.7"
"19","D'Andre Swift","RB","CHI","17","5","6.2","5.2","26","19","19.9","BYE","18.9","11.2","7","15.4","8","8.4","4.5","9.4","6.8","10.1","12.5","11.4","193.5"
"20","Najee Harris","RB","LAC","17","8.4","7.9","11.1","8.8","8.7","19.2","16.2","14.6","-","11.3","11.3","6.4","21.9","11.3","2.6","4.2","9.1","13.6","11","186.6"
"21","Tony Pollard","RB","TEN","16","16.9","12.7","4.4","17.8","BYE","16.3","7.5","13.2","16.9","8.3","3.9","20.4","6.8","13.4","8.5","7","-","6.2","11.3","180.2"
"22","Rico Dowdle","RB","PIT","16","3.7","7.9","7.1","12.6","18.4","8","-","-","19.2","7.1","4.4","9.3","19.8","14.6","14.9","6.6","9.3","15.4","11.1","178.3"
"23","J.K. Dobbins","RB","DEN","13","21.4","19.6","6.9","7.7","-","17.2","8.1","14.8","23.5","7","18.4","7.4","-","BYE","-","-","14.8","9","13.5","175.8"
"24","Rachaad White","RB","WAS","16","13.6","2.8","6","9.4","8.1","-","26.1","13.2","11","16","-","11.2","8.3","23.9","13.1","7.5","3.9","0","10.9","174.1"
"25","Zach Charbonnet","RB","SEA","17","11.1","15.4","24.2","7.9","4.5","4","1.4","9.9","4.3","BYE","1.5","2.2","11.1","34.8","13.1","2.3","9.1","9.1","9.8","165.9"
"26","Tyrone Tracy Jr.","RB","NYG","17","1.2","0.2","5","2.6","13.5","19.7","4.7","22","7.4","14.9","BYE","7","13.5","16.8","4","14.9","8.3","7.6","9.6","163.3"
"27","Rhamondre Stevenson","RB","NE","15","20.1","16","0.3","6.2","17.2","-","3.5","22","19.9","8.2","10.9","3.3","10.9","BYE","9","11.8","0.1","-","10.6","159.4"
"28","Kenneth Walker III","RB","KC","11","17.9","-","-","31.6","11.1","16.9","22.3","6.5","12.2","-","12.9","11.3","5.6","-","-","9.9","-","-","14.4","158.2"
"29","Brian Robinson Jr.","RB","FA","14","16.4","14.1","10.2","18.8","13.8","-","13.1","8.1","-","-","13.7","2.9","17.4","-","10.2","1.1","7.9","2.1","10.7","149.8"
"30","Kareem Hunt","RB","FA","13","-","-","-","9.5","18.2","-","21.3","12.8","18.2","13.5","6","10.2","2.5","3.4","5.4","14.9","8","-","11.1","143.9"
"31","Javonte Williams","RB","DAL","17","2.8","9","4.1","9","13.6","3.1","24.6","7.2","9.4","1.7","16.7","1.4","6.9","-","3.3","8.8","1","9.3","7.8","131.9"
"32","Tank Bigsby","RB","PHI","16","7.3","0","0.9","9","25.4","2.4","23.8","9.6","2.2","0.4","-","-","4","12.7","4.2","9.6","3.3","10.7","7.8","125.5"
"33","Alexander Mattison","RB","FA","14","14.2","6.1","11.9","6","9.1","15","13.8","6.9","3.6","-","8.4","-","-","-","1.4","13.6","4.3","5.1","8.5","119.4"
"34","Jerome Ford","RB","WAS","14","15.9","6.9","8.5","12","6.4","1.4","-","-","1.2","-","5.9","3.2","6.7","6.2","17.4","21.6","2.2","-","8.3","115.5"
"35","Austin Ekeler","RB","FA","12","8.2","10","12.7","-","10.7","8.8","3","6.8","15.8","17.6","13.6","3.4","-","-","-","-","-","4.2","9.6","114.8"
"36","Travis Etienne Jr.","RB","NO","15","10.9","13.3","10.5","6.5","9","-0.1","-","-","4","4.8","4.8","BYE","7.3","9","10.5","4.7","8","7.5","7.4","110.7"
"37","Jordan Mason","RB","MIN","12","21.7","16.9","9.8","23","8.3","8.7","7.9","1.8","-","0.5","1.3","1.8","7.8","-","-","-","-","-","9.1","109.5"
"38","Ray Davis","RB","BUF","17","3.2","3.3","8.8","1.1","0.9","16.7","11.2","2.9","16","0.6","1.1","BYE","13.2","0","9.9","3.4","1.8","13.5","6.3","107.6"
"39","Justice Hill","RB","BAL","15","8.5","4.2","6.4","18.6","3","0.9","12.3","2.4","7.3","0.8","6.1","13.2","4.1","BYE","15.3","3","-","-","7.1","106.1"
"40","Ameer Abdullah","RB","FA","16","0","1.2","2.3","0","12.6","3.3","0","1.6","4.1","-","9.2","15","6.3","0.3","16.1","17","16.2","-","6.6","105.2"
"41","Jaylen Warren","RB","PIT","15","3","7.1","0.6","-","-","3.3","6.9","6.9","BYE","8.5","8.8","13.9","8.4","8.2","2","11.7","13.7","2.1","7","105.1"
"42","Tyler Allgeier","RB","ARI","17","2.1","7","3.2","9","4","19.3","5","3.3","7.8","5.9","0.4","-","2.7","12.3","4.3","3.6","1.9","7.9","5.9","99.7"
"43","Tyjae Spears","RB","TEN","12","5.2","4.1","8.1","10.9","BYE","2.7","-","-","-","6.6","1.8","-","0.3","2.8","24.2","20.1","11.8","-","8.2","98.6"
"44","Antonio Gibson","RB","FA","17","1.8","10.8","5.2","9.4","6.1","5.8","1.8","0.7","1.6","2.6","2.5","5","12.2","-","7.4","4.6","6.3","8.1","5.4","91.9"
"45","Emanuel Wilson","RB","SEA","17","5.8","0.9","15.5","2.7","2","7.8","1.1","1.3","9.4","BYE","1.7","4.1","2","0.7","0.9","12.1","8.9","13.6","5.3","90.5"
"46","Isaac Guerendo","RB","SF","16","0","0","1.9","-2","2.2","9.9","1.2","17.7","BYE","0","0","0","8.1","25.8","9.5","-","11.9","0.5","5.4","86.7"
"47","Cam Akers","RB","SEA","16","-","2","9.4","5.3","11.7","-0.1","0","-","6.3","5.2","10.6","3","2.2","3.7","8.4","0.3","10.3","7.9","5.4","86.2"
"48","Devin Singletary","RB","NYG","16","7.2","14","16.8","4.3","-","0","2.6","3.3","3.3","5","BYE","8","2.3","0.8","11.6","1.2","3.5","2.2","5.4","86.1"
"49","Jaleel McLaughlin","RB","DEN","16","3.3","0.6","7.9","5.1","10","3.5","3.5","12.1","3.5","1.2","1.9","4.4","8.9","BYE","4.9","-","8.6","5.8","5.3","85.2"
"50","Ty Johnson","RB","BUF","17","0.7","3.7","12.1","6.3","1.5","3.4","6.9","0","2.3","4.7","1.8","BYE","4.2","12.5","14.8","3","3","1.8","4.9","82.7"
"51","Braelon Allen","RB","NYJ","17","2.2","18.6","8.3","5.1","3.3","0.8","1.1","9.2","0.9","3.9","0.6","BYE","3.7","10.1","0.5","1.5","2.6","3.3","4.5","75.7"
"52","Zack Moss","RB","FA","9","13.1","5.2","18.2","15.8","6.7","0","5.5","5.9","-","-","0","-","-","-","-","-","-","-","7.8","70.4"
"53","Roschon Johnson","RB","CHI","13","-","-","8.2","8.6","14.5","4.3","BYE","6.6","3.1","0.6","10.6","7.7","0","-","-","0.3","0.5","4.4","5.3","69.4"
"54","Samaje Perine","RB","CIN","17","1.5","0.8","5.5","7.4","2.9","-","3.3","4","11.5","4.7","1.8","3.4","2","2.4","3.9","6.5","3.9","1.9","4","67.4"
"55","Miles Sanders","RB","FA","11","2.2","4","10","6.1","4.3","1.8","3.3","8","0","0.5","-","-","-","-","-","-","-","25.1","5.9","65.3"
"56","Sean Tucker","RB","TB","17","0","0","0.4","2.2","0","32.7","4.3","2","2.2","0","BYE","7.5","0","4.7","1.7","0","4.9","1.6","3.8","64.2"
"57","Gus Edwards","RB","FA","11","3.3","5.9","0.9","1.9","-","-","-","-","-","5.5","2.7","7.1","3.8","9.6","2.3","19.6","-","-","5.7","62.6"
"58","Raheem Mostert","RB","LV","13","2.9","-","-","-","10.8","-","3","15.5","7.8","4.4","-0.2","0.7","4.4","-","3.6","5.6","2.9","0","4.7","61.4"
"59","Nick Chubb","RB","FA","8","-","-","-","-","-","-","9.7","5.2","4","-","5","18.5","11.5","4.8","2.1","-","-","-","7.6","60.8"
"60","Jeremy McNichols","RB","WAS","17","0","0","0.1","19.9","10.4","0.9","4.2","-0.1","2","6.7","1.1","2.2","3.2","BYE","0.9","5.8","2","0","3.5","59.3"
"61","Kenneth Gainwell","RB","TB","17","1.7","0.6","2.2","0.9","-","2.3","7.2","1.9","1.5","4.4","5.4","8.2","0","4.3","7.5","1.8","1.4","3.3","3.2","54.6"
"62","Ezekiel Elliott","RB","FA","15","11.9","4.2","1.7","2.9","1.7","1.7","-","10.3","-","0.2","3.9","0.6","0.4","1.1","4.6","6.1","0.2","-","3.4","51.5"
"63","Isiah Pacheco","RB","DET","7","14.8","13.6","-","-","BYE","-","-","-","-","-","-","-","5.4","7.1","5.2","3","1.8","-","7.3","50.9"
"64","Kyle Juszczyk","RB","SF","17","5","3.4","1.1","1.7","0","9.1","1.4","1.2","BYE","0","2.2","1.9","-2.1","0.8","0","3.1","7.4","11.9","2.8","48.1"
"65","Emari Demercado","RB","KC","13","3.6","4.6","0.7","2.9","0.5","8.9","1.4","0","15","2.2","-","1.4","2","3.5","-","-","-","-","3.6","46.7"
"66","Dare Ogunbowale","RB","FA","17","0.8","3.3","3.8","13.4","11.7","0.8","0.6","0.4","-0.1","1.1","1.6","0","0","-","3.5","0","2.3","3.3","2.7","46.5"
"67","Audric Estime","RB","NO","13","1.4","-","-","-","-","1.3","0.9","0.4","3.5","5.3","4","1.5","1.2","-","2.3","10.8","4.2","9.4","3.6","46.2"
"68","Trey Sermon","RB","FA","17","0","1.2","7.6","0.8","15.3","2.9","5.4","1.9","1.8","0.9","0.8","0","0","-","2.2","2.5","1.5","1","2.7","45.8"
"69","Trey Benson","RB","ARI","13","2.3","2.2","0.8","5","-","2.6","0","1","12","9.7","BYE","1.8","2","2.4","2.2","-","-","-","3.4","44"
"70","Dameon Pierce","RB","PHI","11","1.6","-","-","-","BYE","14.2","0.2","0.4","-","-","0.2","0","0.6","-","0","0.4","1.3","23.6","3.9","42.5"
"71","Isaiah Davis","RB","NYJ","14","-","-","0.6","-","0","0","1.2","0","0","1.5","0","BYE","10.7","14.2","3.1","1.2","4.8","4.1","3","41.4"
"72","Christian McCaffrey","RB","SF","4","-","-","-","-","-","-","-","-","BYE","13.7","12.6","6.3","7.7","-","-","-","-","-","10.1","40.3"
"73","Tyler Goodson","RB","FA","16","-","0.7","0","0","7.2","8.5","11.1","0","0","7.9","0","0","0","-","0.3","2.2","0","1","2.4","38.9"
"74","Chris Brooks","RB","GB","13","-","-","0.3","-","-","2.1","0","2.2","5.6","BYE","2.3","3.1","3.9","0.3","2","9","0","5.9","2.8","36.7"
"75","Jamaal Williams","RB","FA","14","11.6","3.9","0.4","2.9","0.9","0.7","1.7","0.4","-","-","-","-","1.2","2.5","0","0.8","2.9","2.7","2.3","32.6"
"76","Cordarrelle Patterson","RB","FA","13","1.3","0.3","6.3","7.2","-","-","-","-","-","1.4","0.5","-0.2","6.8","-1.4","1.3","7.7","0.2","0.1","2.4","31.5"
"77","Hassan Haskins","RB","LAC","15","-","1.1","-","0","BYE","0.5","0.2","0","0","6.4","0.1","0.3","-2","0","0","10.9","4.5","9.3","2.1","31.3"
"78","Chris Rodriguez Jr.","RB","JAC","8","0","-","-","-","-","-","-","-","5.2","0.4","-","BYE","15.4","-","0.2","0.5","9.3","0","3.9","31"
"79","Michael Carter","RB","FA","4","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","7.3","9.1","13.9","7.6","30.3"
"80","Kimani Vidal","RB","LAC","10","-","-","-","-","BYE","12.1","2.4","1.6","0.7","-","-","-","2","3.4","3.2","2.4","2.4","0","3","30.2"
"81","Blake Corum","RB","LAR","15","0","2.8","-","-","3.8","BYE","1.1","2.3","-0.1","2","3.3","0.5","4.2","3.4","3","1.4","-0.4","2.7","2","30"
"82","D'Ernest Johnson","RB","FA","13","-","2.6","1.2","0","2","5.4","8.5","2.8","0.6","0","0.3","-","-","-","-","1.3","2.1","3.1","2.3","29.9"
"83","D'Onta Foreman","RB","FA","11","0","5.6","0.5","1.2","6.5","5.7","0.5","2.6","-","-","-","-","-","-","-","-1.9","4.9","4","2.7","29.6"
"84","Patrick Taylor Jr.","RB","SF","9","-","-","-","0","0","3.3","-","0.9","BYE","-","-","-","-","8.5","0","3","0","12.6","3.1","28.3"
"85","Pierre Strong Jr.","RB","GB","13","4","1","-","-","0.2","8.8","2","0.8","0.8","BYE","0.5","-","0","1.9","0","1.9","6.3","-","2.2","28.2"
"86","Kendre Miller","RB","NO","7","0","-","-","-","-","-","4.7","1.6","-","-","-","BYE","-","9.2","4.6","4.1","2.4","-","3.8","26.6"
"87","Khalil Herbert","RB","FA","13","0.4","7.7","0.9","-","0","0","-","-","-","0","0","-","1.4","1.6","0.4","0","2.3","11.8","2","26.5"
"88","Zamir White","RB","LV","8","3.6","5.3","3.4","3","-","-","3.2","-0.1","7","BYE","0.9","-","-","-","-","-","-","-","3.3","26.3"
"89","Ty Chandler","RB","NO","15","5.7","8.2","1.3","1.8","4.9","-","0.4","0","-","1.8","0","0","0.2","0","0.4","0","0.7","-","1.7","25.4"
"90","Jaylen Wright","RB","MIA","15","-","0.4","1.7","3.2","8.6","BYE","3.3","1.8","1.8","0.3","1.1","0.8","0","2.3","0.3","-","0","-0.4","1.7","25.2"
"91","Michael Burton","RB","FA","17","0.8","0.6","0","0.8","1","0","0","3.3","-0.1","0","0.5","1.6","6.1","-","0","9.4","0","0.3","1.4","24.3"
"92","Sincere McCormick","RB","FA","4","-","-","-","-","-","-","-","-","-","-","-","3.3","7.5","9.9","3.5","-","-","-","6.1","24.2"
"93","JaMycal Hasty","RB","FA","14","0","0.2","0.5","1.5","0","2.6","13.2","-","0.2","2.9","0.2","2.5","0","-","0","-","0","-","1.7","23.8"
"94","Kenny McIntosh","RB","SEA","12","-","0","1.1","0","-","-","0.5","-","-","BYE","0","0","0","5.5","0.9","3.4","4.6","4.9","1.7","20.9"
"94","Hunter Luepke","RB","DAL","16","2.8","0","5.1","3.2","2.9","0","BYE","0","1.9","0","-","1.5","0.4","1","0","0","0.6","1.5","1.3","20.9"
"96","Alec Ingold","RB","LAC","15","0.8","0.2","2.9","0","6.3","-","0.9","3.7","0","-","-","0","2.5","0","0","0.4","0","3.1","1.4","20.8"
"97","Carson Steele","RB","PHI","16","0.3","0.4","7.9","-0.9","1.2","-","1.7","1.9","0.9","0.3","1.2","1.8","0","0","0","0","-","3.7","1.3","20.4"
"98","Jordan Mims","RB","FA","9","1.1","0","0","-","-","2.8","-","-","4.3","1.9","0.3","-","-","-","-","5.7","-","4","2.2","20.1"
"99","DeeJay Dallas","RB","JAC","16","6","0","0","0","0","0","0","0","0.2","1","-","0","-","0","1.5","6.6","1","3.2","1.2","19.5"
"100","Craig Reynolds","RB","FA","14","-","0","0","0","-","2.1","0","0.3","0","-","2.1","0.6","-","0","0","2.8","7.6","3.9","1.4","19.4"
"101","Ronnie Rivers","RB","LAR","7","1.6","0.5","0.9","2.6","-","BYE","0","-","-","-","-","-","-","0","-","-","-","10.2","2.3","15.8"
"102","Patrick Ricard","RB","NYG","17","0","0","0","6","0","0","0","0","6.8","0","1","0","0","-","0","0","0","1.9","0.9","15.7"
"103","Will Shipley","RB","PHI","13","0","0","0","0","BYE","0","1.5","-0.3","0","3.4","0","-","0.4","0","-","-","-","8.7","1.1","13.7"
"104","Julius Chestnut","RB","TEN","14","0","0","-","-","BYE","0.2","2.9","3.2","2.2","0","0","1","0","0","-","0","1.7","1.1","0.9","12.3"
"104","Eric Gray","RB","NYG","16","2","0","-2","0.1","4.9","1.3","1.4","0.8","0","0","BYE","1.6","0","-","0","0.7","0","1.5","0.8","12.3"
"106","Tony Jones Jr.","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11.5","11.5","11.5"
"107","C.J. Ham","RB","FA","17","0.1","0","0","0","7","-","0","0","0","0","0","0","0","0","0","1.4","2.5","0","0.6","11"
"108","Deuce Vaughn","RB","DEN","6","0.4","2.2","1.8","0","-","-","-","-","-","-","2.2","-","-","BYE","-","-","-","3.7","1.7","10.3"
"109","Jeff Wilson Jr.","RB","FA","9","2.6","2.2","1.4","0","-","-","-","-","-","-","-","-","0","1.6","-","1.2","0.5","-0.4","1","9.1"
"110","Clyde Edwards-Helaire","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","4.5","4.3","8.5"
"111","Raheem Blackshear","RB","FA","16","0","0","0","0","0","0","0","0","0","0","-","0","0","0","-","1.3","2","4.7","0.5","8"
"112","Tyler Badie","RB","DEN","3","-","2.3","7","-1.4","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","2.6","7.9"
"113","Sione Vaki","RB","DET","12","0","2.2","0","-","BYE","0.5","0","0","-","0","0.9","0","-","-","0","3","0","-","0.6","6.6"
"114","Keaton Mitchell","RB","LAC","4","-","-","-","-","BYE","-","-","-","-","0","0","-","-","-","-","-","5.3","1","1.6","6.3"
"115","Kene Nwangwu","RB","NYJ","2","-","-","-","-","-","-","-","-","-","-","-","BYE","6","0","-","-","-","-","3","6"
"115","Jonathon Brooks","RB","CAR","3","-","-","-","-","-","-","-","-","-","-","BYE","0.7","5.6","-0.3","-","-","-","-","2","6"
"117","Mike Boone","RB","FA","5","0.7","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4","0.1","1.1","2.1","1.1","5.4"
"117","J.J. Taylor","RB","FA","4","-","-","1.3","1.8","-","-","-","-","2.3","0","-","-","-","-","-","-","-","-","1.4","5.4"
"119","Travis Homer","RB","FA","9","1","0.6","-","-","-","-","-","-","0","0","0","0","0","2.6","0.7","-","-","-","0.5","4.9"
"120","Jacob Kibodi","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.4","4.4","4.4"
"121","Jermar Jefferson","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.8","0.9","-","1.9","3.7"
"122","Dalvin Cook","RB","FA","2","-","-","-","-","-","-","-","2.7","0.8","-","-","-","-","-","-","-","-","-","1.8","3.5"
"123","Terrell Jennings","RB","NE","2","-","-","-","-","-","1.3","-","-","-","-","-","-","-","BYE","-","-","-","2","1.7","3.3"
"124","Jase McClellan","RB","FA","3","-","-","-","-","-","-","1.7","-","-","-","1.5","-","-","-","-","-","0","-","1.1","3.2"
"125","Rasheen Ali","RB","BAL","5","-","-","-","-","-","-","-","-","-","-","-","-","0","BYE","3.2","0.2","-0.3","0","0.6","3.1"
"126","Blake Watson","RB","TEN","3","-","-","-","-","0","-","-","0","-","-","-","-","-","-","-","2.8","-","-","0.9","2.8"
"127","MarShawn Lloyd","RB","GB","1","-","2.3","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","2.3","2.3"
"128","Jonathan Ward","RB","FA","4","-","-","-","-","0.9","1.3","0","0","-","-","-","-","-","-","-","-","-","-","0.6","2.2"
"129","Aaron Shampklin","RB","FA","3","-","-","-","0.5","1.4","-0.2","-","-","-","-","-","-","-","-","-","-","-","-","0.6","1.7"
"130","Myles Gaskin","RB","FA","4","-0.3","-","0","0","1.8","-","-","-","-","-","-","-","-","-","-","-","-","-","0.4","1.5"
"131","George Holani","RB","SEA","3","-","-","-","-","-","-","-","-","-","BYE","-","-","-","0.4","1","-","0","-","0.5","1.4"
"131","Cody Schrader","RB","DEN","1","-","-","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","1.4","1.4","1.4"
"133","Chris Collier","RB","LV","6","-","-","-","-","0","-","0","0","0","BYE","-","-","-","-","-","-","0.6","0.7","0.2","1.3"
"134","Tyreik McAllister","RB","FA","2","0","-","-","1.1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.6","1.1"
"135","Tyrion Davis-Price","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.7","-","0.7","0.7"
"135","Reggie Gilliam","RB","NE","14","0","0","0","0","0","0","-","0","-","-","0","-","0","0","0","0","0.3","0.4","0.1","0.7"
"137","Ke'Shawn Vaughn","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","0.4","-","-","-","-","0.4","0.4"
"138","Darrynton Evans","RB","FA","2","-","-","-","-","0","-","-","-","-","-","-","-","-","0.3","-","-","-","-","0.2","0.3"
"139","Joshua Kelley","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0.2","0.1","0.2"
"139","British Brooks","RB","HOU","3","0","-","0.2","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0.1","0.2"
"141","Adam Prentice","RB","DEN","17","0","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"141","Khari Blasingame","RB","FA","4","0","-","-","-","-","0","-","-","-","-","-","-","-","0","-","0","-","-","0","0"
"141","Jakob Johnson","RB","FA","3","-","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Trayveon Williams","RB","FA","8","-","0","0","0","-","-","-","-","0","0","-","-","-","-","-","0","0","0","0","0"
"141","Avery Williams","RB","FA","17","0","0","0","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0"
"141","Keilan Robinson","RB","NYJ","3","-","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","-","0","0","0","0"
"141","John Kelly Jr.","RB","FA","1","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Nyheim Miller-Hines","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","0","-","0","0"
"141","La'Mical Perine","RB","FA","1","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Keaontay Ingram","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Gary Brightwell","RB","CIN","1","-","-","-","0","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","0","0"
"141","Kendall Milton","RB","CIN","2","-","-","-","-","-","-","-","-","0","-","-","BYE","-","-","-","-","-","0","0","0"
"141","Dante Miller","RB","NYG","2","-","-","-","-","0","0","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0"
"141","Evan Hull","RB","NO","1","-","-","-","-","-","-","0","-","-","-","-","BYE","-","-","-","-","-","-","0","0"
"141","Troy Hairston II","RB","FA","2","-","-","-","-","-","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"141","D.J. Williams","RB","FA","1","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Jabari Small","RB","DET","1","-","-","-","-","BYE","0","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"158","Dylan Laube","RB","LV","6","-","-","-","-","-","-2","-","-","-","BYE","-","0","0","-","0","-","0","0","-0.3","-2"
""
""
