"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"15","D'Andre Swift","RB","CHI","16","8","12.4","9.3","14","BYE","24.5","20.3","14.1","-","12.3","9","1.4","20.3","9.7","22.1","8","20.9","5.3","13.2","211.6"
"16","Jaylen Warren","RB","PIT","16","12.9","15.4","10.6","-","BYE","7.3","17.8","8.3","15.9","10.1","7.7","12.8","11.4","13.7","6.3","28.1","6.4","12.4","12.3","197.1"
"17","Rico Dowdle","RB","PIT","17","2.6","2.4","10.3","3.5","30.9","31.9","10.1","5.4","27.1","13.8","12.5","9.4","8.9","-","11.9","6.3","7.8","2","11.6","196.8"
"18","Breece Hall","RB","NYJ","16","15.5","4.8","7.2","13.6","15.5","5.9","6.2","31.9","BYE","19","7.4","11.9","14.6","4.3","4.7","7.3","19.9","-","11.9","189.7"
"19","TreVeyon Henderson","RB","NE","17","8.1","5","6.2","11.6","3.7","4.1","0.5","5.5","10.7","27.5","29.8","9.6","10.1","BYE","29.1","1.7","8.2","17.3","11.1","188.7"
"20","Kenneth Gainwell","RB","TB","17","3.8","5.1","9.1","28.4","-","6.6","2.5","2.5","5.4","1.4","26","15.2","5.5","13.2","16.1","21.3","5.3","17.4","10.9","184.8"
"21","RJ Harvey","RB","DEN","17","7.4","2.9","3.1","17.8","4.5","4.5","6.7","23.6","14.1","2.8","6.5","BYE","19.7","19","10.5","20.1","16.1","3.8","10.8","183.1"
"22","Kenneth Walker III","RB","KC","17","3.9","18.3","17.5","11.5","9.1","4.2","6.6","-","7.1","7.5","18.6","11.6","8.9","3.3","2.4","23.9","6.7","15.3","10.4","176.4"
"23","Zach Charbonnet","RB","SEA","16","10.7","1","-","11.4","11.3","4.2","18.5","BYE","5.1","14.3","5.7","9.5","11.2","7.6","3.1","15.4","25.2","17.2","10.7","171.4"
"24","Tony Pollard","RB","TEN","17","7.4","9.2","12.9","9.1","13.3","5.7","9.1","5.8","7.3","BYE","4.1","6.1","4.8","28.1","17.7","10.2","10.5","8","10","169.3"
"25","Rhamondre Stevenson","RB","NE","14","3.7","18.7","3.1","4.6","13.7","1.8","15.8","5.4","-","-","-","1.5","9.5","BYE","9.2","16.8","24.7","34.3","11.6","162.8"
"26","Quinshon Judkins","RB","CLE","14","-","8.6","16","19.5","13.3","3.6","26.4","3.2","BYE","9.5","5.9","16.7","14.4","8.9","3.2","7.6","-","-","11.2","156.8"
"27","David Montgomery","RB","HOU","17","6.3","12.6","28.9","1.2","17.7","7.1","4.9","-","10","9.6","4.2","5.2","11.8","13.8","9.2","1.4","5","6","9.1","154.9"
"28","Tyrone Tracy Jr.","RB","NYG","15","4.5","7.1","4.6","-","-","0.6","10.6","6.3","5.2","7.6","15.9","14.5","3.8","BYE","23.2","8.8","6.2","23.9","9.5","142.8"
"29","Woody Marks","RB","HOU","16","0.3","5.6","4.1","25.9","2.4","BYE","11","13.1","2.7","15.1","5.6","7.4","7.2","14.6","10.3","-","8","5.8","8.7","139.1"
"30","Kyle Monangai","RB","CHI","17","1.6","4.1","2.5","1.8","BYE","4.9","16.4","2.4","21.3","8.8","10.2","10.8","19","8.2","3.3","10.8","6.2","5.4","8.1","137.7"
"31","Kareem Hunt","RB","FA","17","3.6","3.9","10.9","5.2","18.2","3.9","1.8","16.7","12","-","12.7","18.5","8.5","9","2.5","0.2","3.8","5","8","136.4"
"32","Jacory Croskey-Merritt","RB","WAS","17","14.2","1.7","9.6","6.7","26","5.3","3.7","2.5","4.6","3","3.8","BYE","2","3.2","15.6","8.5","22.5","2.9","8","135.8"
"33","Bucky Irving","RB","TB","10","12.5","15.1","11.9","23","-","-","-","-","BYE","-","-","-","15.1","15.1","7.6","7.1","5.8","10.3","12.4","123.5"
"34","Rachaad White","RB","WAS","17","2.1","13.6","1.9","6.6","21.1","16.1","6.4","7.1","-","7.9","7.2","4.7","4.4","6","3.1","7","2.7","5.1","7.2","123"
"35","Jordan Mason","RB","MIN","16","8","4.8","23.6","8.7","11.1","BYE","11.7","1.1","4.2","3.6","10.5","4.2","5.3","11.2","2.9","1.6","-","9.4","7.6","121.9"
"36","Omarion Hampton","RB","LAC","9","7.1","3","21.9","25","10","-","-","-","-","-","-","BYE","-","13.7","7","16","16","-","13.3","119.7"
"37","Blake Corum","RB","LAR","17","2.1","10.4","5.3","2.6","1.3","2.3","4.8","BYE","5.8","5.6","1","2.4","14.1","25.6","13.1","12.6","1.8","7.4","7","118.2"
"38","Tyler Allgeier","RB","ARI","17","2.4","14.5","0.9","11.1","-","10.3","1.6","8.4","0.6","17.7","8.6","5.4","12.5","7.7","1.8","7.8","2.3","2.4","6.8","116"
"39","Cam Skattebo","RB","NYG","8","1.9","12.9","21.1","12","11.4","30","16.9","9.5","-","-","-","-","-","BYE","-","-","-","-","14.5","115.7"
"40","J.K. Dobbins","RB","DEN","10","13.8","15","14.8","11","14.9","4","8.5","13.1","6.4","8.9","-","BYE","-","-","-","-","-","-","11","110.4"
"40","Chuba Hubbard","RB","CAR","15","16.4","16.2","8.6","8.4","-","-","6.5","9.4","1.7","2","3.3","6.3","19.4","BYE","4.3","3.9","1.3","2.7","7.4","110.4"
"42","Kimani Vidal","RB","LAC","13","-","-","-","0","2.4","21.3","5.5","19.2","3","17.3","2.2","BYE","20.2","10.9","5.3","1.1","-","1.5","8.5","109.9"
"43","Aaron Jones Sr.","RB","MIN","12","14.2","2.3","-","-","-","BYE","-","4","10.8","14.4","9.6","7.2","2.5","7.6","8","10.3","13.8","-","8.7","104.7"
"44","Devin Singletary","RB","NYG","17","0.9","0.5","1.1","2.8","2.9","1","0.2","3.3","6.1","8.8","17.2","4.7","17.7","BYE","1.9","5.1","15","10.6","5.9","99.8"
"45","Chris Rodriguez Jr.","RB","JAC","13","-","-","3.9","5.9","0.7","0","7.2","0.2","12.5","7.6","9","-","10.1","5.2","-","13.4","-","14.8","7","90.5"
"46","Tyjae Spears","RB","TEN","13","-","-","-","-","1.4","7","5.5","15.7","7.7","BYE","5.9","4.5","5.4","5.7","4.6","19","0.6","6.2","6.9","89.2"
"47","Ty Johnson","RB","BUF","17","2.4","0.6","2.6","0","1","2.1","BYE","0.6","9","3.6","14","6.7","4","4.9","4.3","7.6","6.3","18.6","5.2","88.3"
"48","Sean Tucker","RB","TB","17","0.2","0","0","0","1.4","8.5","1.1","10.2","BYE","5.6","33","5.1","0","8.9","6.7","6.3","0.8","-0.4","5.1","87.4"
"49","Emanuel Wilson","RB","SEA","17","0.4","0","2.5","9.6","-","1.2","2","10.2","2.2","0.9","13.4","25.5","1.4","1","0.3","8.2","2.9","5.3","5.1","87"
"50","Alvin Kamara","RB","NO","11","12.7","13","6.1","9.2","7.5","10.1","4.4","5.5","0.2","13","BYE","2.5","-","-","-","-","-","-","7.7","84.2"
"51","Bhayshul Tuten","RB","JAC","15","1.1","14.4","8.1","2.7","1.6","3.8","2.2","BYE","9.1","1.5","13.4","1.7","8.4","-1.5","8.8","-","-","8.3","5.6","83.6"
"52","Michael Carter","RB","FA","13","-","-","-","0.1","15.8","7.4","4.6","-","-","0.4","5.3","7.3","8.9","4.1","11.4","6.5","5.3","5.4","6.3","82.5"
"53","Bam Knight","RB","ARI","12","-","0","-","0","8.9","11.9","7.9","BYE","5.7","3.8","12.5","11.2","15.3","4.9","-0.2","-","-","-","6.8","81.9"
"54","Nick Chubb","RB","FA","15","6","14.2","5.5","7.2","12.1","-","1.6","7.9","3.4","5.7","1.7","2","9.4","0.3","-","4.7","0.1","-","5.5","81.8"
"55","Isiah Pacheco","RB","DET","13","3.8","3.4","5.3","11.8","7.1","5.6","11.9","5.8","-","-","-","-","4.3","3","2.1","10.5","3.2","-","6","77.8"
"56","Dylan Sampson","RB","CLE","15","13.3","9.4","0.2","-0.2","0.7","3.4","2.2","5.4","BYE","0.4","1.9","15.2","2.3","7.3","-","-","4.2","5.4","4.7","71.1"
"57","Samaje Perine","RB","CIN","15","1.6","0","0.1","0.4","3.9","4.2","3.1","16.5","0.5","BYE","-","-","4.4","4.3","4.8","11.1","7.8","6.7","4.6","69.4"
"58","Isaiah Davis","RB","NYJ","16","1.8","1.1","0","3.7","4.8","0.6","4.2","15.4","BYE","1.6","1.1","0.7","0","2.2","13","8","2.5","-","3.8","60.7"
"59","Jeremy McNichols","RB","WAS","17","2.5","0","13.8","0.8","2.3","5","5.5","9.3","0","3.4","3.9","BYE","4","0.7","0.7","4.2","2.5","1.6","3.5","60.2"
"60","Ray Davis","RB","BUF","17","0.6","2.4","0","0.3","0.1","8.9","BYE","1.6","0","0.3","0","6","6.2","0","1.8","4.4","2.1","24.4","3.5","59.1"
"61","Brian Robinson Jr.","RB","FA","17","4.2","2.4","2.2","2.1","1.2","2.3","3.6","0","11.3","11","2.4","4.9","2.6","-","2.1","2","3.3","0.9","3.4","58.5"
"62","Justice Hill","RB","BAL","10","-0.6","4","6","26.2","1.7","6.9","BYE","0.2","2.5","7.8","-","0","-","-","-","-","-","-","5.5","54.7"
"63","Tank Bigsby","RB","PHI","16","1.2","-","0","0","0","0","1.5","10.4","BYE","0.7","3.4","0.8","0","0.4","5.7","9.7","1.4","17.1","3.3","52.3"
"64","Emari Demercado","RB","KC","13","0","0","0","9.1","6.1","0.1","-","-","8.3","11.9","3","-","-","-","1.1","3","3","6.2","4","51.8"
"65","Devin Neal","RB","NO","9","0.9","-","-","-","-","-","0.1","2.6","1.7","4.6","BYE","8.6","8.4","14.9","9.7","-","-","-","5.7","51.5"
"66","Keaton Mitchell","RB","LAC","13","-","-","-","-","1.8","0","-","4.3","2.3","3.1","6.4","2.4","10.1","7.6","6.6","1.3","4.8","0.2","3.9","50.9"
"67","Brashard Smith","RB","KC","17","0","0.2","1.3","5.1","5.1","3.6","10.6","0.8","0.7","BYE","1.8","5.1","0","0.7","0.1","0.9","8","6.8","3","50.8"
"68","Ollie Gordon II","RB","MIA","17","0.8","1.8","9.8","1","-0.2","0.7","1.8","13.1","1.4","-0.3","10.5","BYE","1","7.7","0","-0.1","0","1.6","3","50.6"
"69","Jaylen Wright","RB","MIA","11","-","-","-","-","-","-","0","3.3","0","1.7","0.4","BYE","1.6","16.7","1.6","11.8","5.6","3","4.2","45.7"
"70","Kyle Juszczyk","RB","SF","17","4.2","1","6.6","4.7","3.5","1.4","1.3","0.9","1.7","1.8","3.6","0","3.7","BYE","1.2","0","8.4","1","2.6","45"
"71","Audric Estime","RB","NO","7","-","-","-","-","-","-","-","-","-","0","BYE","-","0","1.1","6.5","5.1","16.3","13.1","6","42.1"
"72","Malik Davis","RB","DAL","10","-","-","-","-","-","-","0","0.3","0.3","BYE","2","2.4","10.7","0.6","10.7","2.3","10.3","-","4","39.6"
"73","Zavier Scott","RB","MIN","11","-","-","5.5","13.4","-0.2","BYE","1.1","3.4","0","-","-","-","2.6","2.5","-","1.7","0","2.2","2.9","32.2"
"74","Kendre Miller","RB","NO","7","2.4","1.5","4.6","12.5","5.4","3.7","0.7","-","-","-","BYE","-","-","-","-","-","-","-","4.4","30.8"
"75","Jerome Ford","RB","WAS","13","1","7.9","3","0.8","4.8","5.5","2","0.4","-","0.1","0.2","-0.3","3.2","2","-","-","-","-","2.4","30.6"
"76","Hunter Luepke","RB","DAL","17","0","0","0","0.6","1.5","7.7","0.8","0.2","0","BYE","5.6","1.2","0","0","4","1.9","4.9","2.1","1.8","30.5"
"77","Jaleel McLaughlin","RB","DEN","8","-","-","-","-","-","0","-","-","-","-","7.9","BYE","3.5","3.6","0.4","3.7","4","6.3","3.7","29.4"
"78","James Conner","RB","ARI","4","12.4","11.7","5.2","-","-","-","-","BYE","-","0","-","-","-","-","-","-","-","-","7.3","29.3"
"79","Trey Benson","RB","ARI","5","8","6.4","6.6","7.9","-","-","-","BYE","-","-","0","-","-","-","-","-","-","-","5.8","28.9"
"80","Ameer Abdullah","RB","FA","13","-","-","-","-","6.6","2.1","3.2","1.3","1","1.3","-","0","0","1.9","7.2","-1.1","0.9","3.5","2.1","27.9"
"81","Chris Brooks","RB","GB","17","0.8","4.2","0","0.6","BYE","0.1","0","0","3.4","0","0.8","3.1","1.9","1.1","2.1","0.4","1.6","6.1","1.5","26.2"
"81","Jawhar Jordan","RB","HOU","4","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","12.8","9.5","3.6","0.3","6.6","26.2"
"83","Tyler Badie","RB","DEN","16","2.6","3.2","0","1.6","2.1","-","2.9","0.6","1.6","0","0.5","BYE","3.3","2.6","0.6","0.7","0","3.6","1.6","25.9"
"84","Jaret Patterson","RB","LAC","6","-","-","-","-","-","-","-","3","4.4","0.1","-","BYE","11.4","-","-","-","0.1","5.2","4","24.2"
"85","Raheem Mostert","RB","LV","12","-","-","-","7.8","2.2","-0.4","0.7","BYE","1.9","2","2.3","3.5","0.6","0.7","0.7","1.4","-","-","2","23.4"
"86","Miles Sanders","RB","FA","4","3.5","8.9","6.8","3.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5.7","22.7"
"87","Antonio Gibson","RB","FA","5","0.3","9.3","0.8","8.7","3.1","-","-","-","-","-","-","-","-","-","-","-","-","-","4.4","22.2"
"88","Jaydon Blue","RB","DAL","5","-","-","-","-","0.7","0","3.9","2.9","-","BYE","-","-","-","-","-","-","-","12.4","4","19.9"
"89","George Holani","RB","SEA","10","0","6","3.2","0","0","0","0","BYE","0.9","9.1","0.6","-","-","-","-","-","-","-","2","19.8"
"89","LeQuint Allen Jr.","RB","JAC","17","1.6","1.3","1.4","1.2","0","1.7","0.9","BYE","1.6","1.1","3.6","0.2","0","1.8","2.1","1","0.3","0","1.2","19.8"
"91","Rasheen Ali","RB","BAL","15","0.5","0","0","0","0","0","BYE","0","0","-","2","-","1.7","2.3","10.2","1.2","1.8","0","1.3","19.7"
"92","Dare Ogunbowale","RB","FA","17","1.6","0","0","0","0","-","0","2.2","0.7","0","1.4","0","0","6.5","4.9","0.4","0","1.4","1.1","19.1"
"93","Raheim Sanders","RB","CLE","5","6.3","-","-","-","-","-","-","-","BYE","-","-","0","-","-","-","5.1","3.6","3.8","3.8","18.8"
"94","Terrell Jennings","RB","NE","6","-","-","-","-","-","-","1.8","1.5","10.9","0.5","-","0","0","BYE","-","-","-","-","2.5","14.7"
"95","C.J. Ham","RB","FA","11","-","-","-","-","0","-","1","-","-","0","0","0","0","0","6.1","0.3","0","7.2","1.3","14.6"
"96","Braelon Allen","RB","NYJ","4","6.9","1.1","5.7","0.6","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","3.6","14.3"
"97","Trayveon Williams","RB","FA","7","-","-","-","-","-","-","-","-","-","0","0.4","-","-","0","1.7","7.5","1","2.5","1.9","13.1"
"98","Will Shipley","RB","PHI","15","2.6","-","-","0","0.9","0","1.2","0.2","BYE","4.4","0","0","1.6","0.8","0","-1.2","0.2","2.3","0.9","13"
"99","Adam Prentice","RB","DEN","17","0.9","0","0","0.4","0.8","0.3","0","0","0.2","1.8","1.9","BYE","1.9","4.3","-0.1","0","0.3","0","0.7","12.7"
"100","Kene Nwangwu","RB","NYJ","10","0","-","-","-","-","0","0","-","BYE","6","0","0","-","0","-","0","3.1","1.8","1.1","10.9"
"101","Austin Ekeler","RB","FA","3","7.2","3.4","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","3.5","10.6"
"102","Trevor Etienne","RB","CAR","17","0.4","0.7","-2","3.3","3.4","1.7","0","1.6","0","0","0.2","0","0.9","BYE","0","0","0","0","0.6","10.2"
"103","Alec Ingold","RB","LAC","17","0.6","2.3","0","0","0","3","0","0.5","0","0.6","0","BYE","0","0","0.9","1.4","0","0.8","0.6","10.1"
"103","Najee Harris","RB","LAC","3","1.5","5.8","2.8","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","3.4","10.1"
"105","Phil Mafah","RB","DAL","1","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","9.9","9.9","9.9"
"106","Brittain Brown","RB","CHI","2","-","-","-","-","BYE","-","-","-","9.7","-","-","-","-","-","0","-","-","-","4.9","9.7"
"107","DJ Giddens","RB","IND","9","4.1","0","0.3","0","2.2","0","0","-","-","-","BYE","-","-","-","-","-","0","3","1.1","9.6"
"108","Corey Kiner","RB","ARI","4","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","1.1","3.2","0.2","3.8","2.1","8.3"
"108","Kaleb Johnson","RB","PIT","10","-0.2","0.1","-","2.2","BYE","1.5","-","-","1.8","0.3","1.5","-","0.3","0.4","0.4","-","-","-","0.8","8.3"
"110","Hassan Haskins","RB","LAC","13","0","0","0","0","2","2.8","1.5","-","0","0","-","BYE","-","0","-","1.4","0","0.3","0.6","8"
"111","British Brooks","RB","HOU","13","-","-","-","0","1.5","BYE","0","0","0","0","-","0","0","0","0","0","0","6.3","0.6","7.8"
"112","A.J. Dillon","RB","CAR","7","1","1.9","0","1.7","1.2","1","-","-","-","-","-","-","-","BYE","-","-","-","0.8","1.1","7.6"
"112","Zamir White","RB","LV","5","0.8","2.3","2.8","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0.2","1.5","1.5","7.6"
"114","Ty Chandler","RB","NO","3","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","2.4","4.9","2.4","7.3"
"115","Cam Akers","RB","SEA","4","-","-","1.9","-","5.3","-","-","BYE","-","-","-","-","-","-","-","-","0","0","1.8","7.2"
"116","Khalil Herbert","RB","FA","5","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0.5","-","0.5","5.1","1.2","6.1"
"117","Evan Hull","RB","NO","6","-","-","-","-","-","-","-","-","-","-","BYE","-","1.5","1.5","1.2","0.3","0.3","1.1","1","5.9"
"117","Tahj Brooks","RB","CIN","12","0","0","1.7","0","-","-","0","0","0.1","BYE","0.5","0.5","-","-","0","0.7","2.4","-","0.5","5.9"
"119","Ronnie Rivers","RB","LAR","7","-","-","-","-","-","-","0","BYE","-","-","-","-","0","4.1","0","0","0.5","0","0.7","4.6"
"120","Tyler Goodson","RB","FA","11","-","-","0.6","0.5","-","-","-","0.2","1.3","0.4","-","0","0","0","0","0.9","-","0.3","0.4","4.2"
"121","Julius Chestnut","RB","TEN","17","0.2","0","2.6","0","0.3","0","0","0.5","0","BYE","0","0.3","0","0","0","0.1","0","0","0.2","4"
"121","Nathan Carter","RB","ATL","4","-","0","2.6","-","BYE","-","-","1.4","-","-","-","-","-","-","-","-","-","0","1","4"
"123","Reggie Gilliam","RB","NE","17","0","0","0","0","0","0","-","0","0","0","0","0.7","0","0","0","0","0","3.1","0.2","3.8"
"124","Dameon Pierce","RB","PHI","5","0.5","-","-","-","2.1","-","-","0","BYE","0","-","-","-","-","-","-","-","1","0.7","3.6"
"125","Clyde Edwards-Helaire","RB","FA","2","-","-","-","-","-","-","-","-","0.5","-","-","2.7","-","-","-","-","-","-","1.6","3.2"
"126","D'Ernest Johnson","RB","FA","6","-","-","-","-","-","-","0","-","-","0.1","0.6","-","-","-","-","0","0.5","1.3","0.4","2.5"
"127","Dylan Laube","RB","LV","17","0","2.7","0.2","0","0","0","0.9","BYE","0","0","0","0","0","0","0.4","0","0","-2","0.1","2.2"
"128","DeeJay Dallas","RB","JAC","5","-","-","-","-","0","0","-","BYE","-","-","-","-","-","-","-","0","2.1","0","0.4","2.1"
"129","Jacardia Wright","RB","SEA","1","-","-","2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","2","2"
"130","Roschon Johnson","RB","CHI","6","-","0","0","0","BYE","0.6","1.1","-","-","-","0","-","-","-","-","-","-","-","0.3","1.7"
"131","Patrick Ricard","RB","NYG","12","-","-","-","-","-","0","-","0","0","0.3","0","0","0","0","0","0","0","1.3","0.1","1.6"
"132","Jacob Saylors","RB","DET","11","0","0","0","1.1","0","-","0","BYE","0","-","0","0","-","0","-","0","-","-","0.1","1.1"
"132","Josh Williams","RB","TB","2","-","-","-","-","0","-","-","1.1","BYE","-","-","-","-","-","-","-","-","-","0.6","1.1"
"134","Amar Johnson","RB","LAC","1","-","-","-","-","-","-","-","-","-","-","0.8","BYE","-","-","-","-","-","-","0.8","0.8"
"135","Kalel Mullings","RB","TEN","5","-","-","-","-","-","-","-","-","-","BYE","-","0","0","-","0.3","0","0.4","-","0.1","0.7"
"136","Owen Wright","RB","TB","3","-","-","-","-","-","0","-","-","BYE","-","0","0.6","-","-","-","-","-","-","0.2","0.6"
"136","Myles Gaskin","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0.6","-","-","-","-","-","0.6","0.6"
"138","Sione Vaki","RB","DET","8","-","-","0","-","-","-","-","BYE","0","0.4","-","-","0","0","0","-","0","0","0.1","0.4"
"138","Craig Reynolds","RB","FA","6","0","0.4","-","0","0","0","-","-","-","0","-","-","-","-","-","-","-","-","0.1","0.4"
"140","Kendall Milton","RB","CIN","1","-","-","-","-","-","-","-","-","-","BYE","0.2","-","-","-","-","-","-","-","0.2","0.2"
"141","Xazavian Valladay","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Keilan Robinson","RB","NYJ","1","-","-","-","-","-","-","-","-","BYE","-","-","-","0","-","-","-","-","-","0","0"
"141","Jashaun Corbin","RB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"141","Chris Collier","RB","LV","1","-","-","-","-","-","-","-","BYE","-","-","-","0","-","-","-","-","-","-","0","0"
"141","Gary Brightwell","RB","CIN","2","-","-","-","-","-","-","-","-","-","BYE","-","0","0","-","-","-","-","-","0","0"
"141","Deion Hankins","RB","CHI","1","-","-","-","-","BYE","-","-","-","-","-","-","0","-","-","-","-","-","-","0","0"
"141","Alexander Mattison","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","0","0"
"141","Elijah Mitchell","RB","NE","1","-","-","-","-","-","-","-","-","-","-","0","-","-","BYE","-","-","-","-","0","0"
"141","Keaontay Ingram","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0","0"
"141","Raheem Blackshear","RB","FA","1","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Chase Edmonds","RB","WAS","3","-","-","-","-","-","-","-","-","-","-","0","BYE","-","-","0","-","0","-","0","0"
"141","Jeff Wilson Jr.","RB","FA","2","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0"
"141","Jordan James","RB","SF","2","-","-","0","-","-","-","-","-","-","-","-","-","-","BYE","-","0","-","-","0","0"
"141","Michael Burton","RB","FA","1","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Sincere McCormick","RB","FA","1","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Kye Robichaux","RB","DET","1","-","-","-","-","-","-","0","BYE","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Ulysses Bentley IV","RB","IND","1","0","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","-","0","0"
"141","Eric Gray","RB","NYG","3","-","-","-","-","-","-","0","-","-","-","-","0","-","BYE","-","-","0","-","0","0"
"141","Trey Sermon","RB","FA","3","-","-","-","0","-","-","-","-","0","0","-","-","-","-","-","-","-","-","0","0"
"141","Jordan Mims","RB","FA","1","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"141","Lew Nichols III","RB","PIT","2","-","-","-","-","BYE","0","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"141","Jakob Johnson","RB","FA","7","0","0","0","-","-","-","-","-","-","-","0","0","0","0","-","-","-","-","0","0"
"141","Isaac Guerendo","RB","SF","8","0","0","0","-","0","-","0","-","0","-","0","-","0","BYE","-","-","-","-","0","0"
"141","Avery Williams","RB","FA","1","-","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"165","Nyheim Miller-Hines","RB","FA","4","-","-","-","-","-","0","0","-0.2","-","-","-","-","-","-","-","-","-","0","-0.1","-0.2"
"165","Travis Homer","RB","FA","8","-","-","-","-","-","-","0","0","0","-","-0.2","-","0","0","-","-","0","0","0","-0.2"
""
""
