"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","AVG","TTL"
"11","David Njoku","TE","FA","11","6.4","-","-","-","1.9","5.6","18.6","14.6","5.4","-","14.6","3.4","21.7","13.7","-","10.6","-","-","10.6","116.5"
"12","Hunter Henry","TE","NE","16","2.8","14.9","1.9","2.2","4.2","11.6","13.2","7","9.1","1.9","9.3","6.9","11","BYE","4.5","11.9","0","-","7","112.4"
"13","Cade Otton","TE","TB","14","1","-0.4","6.2","8.2","5.9","8.5","14","24.6","17.7","6","BYE","3.5","4","8.5","3.4","-","-","-","7.9","111.1"
"14","Mike Gesicki","TE","CIN","17","3.3","12.6","6.7","-0.4","4.1","0","0.7","8.8","24.5","5","0","BYE","7.8","3.9","5.2","2.4","13.6","10.8","6.4","109"
"15","Kyle Pitts Sr.","TE","ATL","17","10.1","3.5","6.9","0","12.3","8.5","10","23.1","1.6","7.5","1.4","BYE","0","1.9","4.8","1.2","12.4","2.5","6.3","107.7"
"16","Isaiah Likely","TE","NYG","16","21.6","3.6","0.9","3.1","14.8","3.7","2.7","6.7","0","-","7.5","0","12.3","-","2.7","10.4","7.4","5.3","6.4","102.7"
"17","Juwan Johnson","TE","NO","17","9.6","0","0","2.3","5.6","6.3","3.3","6.3","5.1","3.2","10.5","BYE","6.1","13","2.2","3.7","9.6","11","5.8","97.8"
"18","Cole Kmet","TE","CHI","17","0.9","4.7","20.7","4.9","7.2","21.5","BYE","3.9","0","2.3","5.7","9.9","4.1","0","1.9","7.9","0","1.3","5.7","96.9"
"19","Tyler Conklin","TE","DET","16","1.1","1.5","11.8","3.7","8.5","2","8.7","11.7","0.2","1.3","1.2","-","5.2","4.8","-","8.4","17.7","8.6","6","96.4"
"20","Noah Gray","TE","KC","17","5.2","0","1.8","6","3.9","BYE","8.6","3.8","0","2.8","16.3","20.6","7.8","4.6","9.1","1.5","1.1","0.2","5.5","93.3"
"21","Taysom Hill","TE","FA","8","4.1","2.4","-","14.4","-","-","-","5.2","14","6","38.5","-","7.2","-","-","-","-","-","11.5","91.8"
"22","Dalton Schultz","TE","HOU","17","3.1","3.1","2.1","4.9","5.4","4.7","3.3","7.2","3.6","8.1","5.8","3","14.6","BYE","2.3","13","3.1","4.4","5.4","91.7"
"23","Chig Okonkwo","TE","WAS","17","8.5","3.1","2.5","1","-","2.1","7","0.4","5.3","1.9","2.9","13.5","4.2","2.3","9.9","14.6","8.4","0","5.2","87.6"
"24","Foster Moreau","TE","HOU","17","12.3","0","0.7","0","8.3","6.4","4.8","0","8.2","0","6.5","-","1.6","5","11.9","4.3","12.2","5.1","5.1","87.3"
"25","Austin Hooper","TE","ATL","17","4.1","1","2.4","8.3","1.4","-1","5.2","3","1.3","7.9","5.5","13.9","12.2","-","5.3","7.5","3.4","4.7","5.1","86.1"
"26","Will Dissly","TE","FA","15","1.8","4.4","3.4","3.4","-","4.6","12.1","6.6","1.9","5.5","16","6.7","0","2.9","-","-","3.1","12.7","5.7","85.1"
"27","Dallas Goedert","TE","PHI","10","5.1","5.3","22","9.7","BYE","0","-","-","-","9.5","8.6","3.9","11","-","-","-","-","7.5","8.3","82.6"
"28","Noah Fant","TE","NO","14","2.1","1.9","9","3.6","3.9","9.3","8.5","3.7","-","-","-","BYE","4.1","3.3","3","6.5","6.3","14.8","5.7","80"
"29","Dalton Kincaid","TE","BUF","13","1.6","5.3","11.6","7.2","4.4","8.1","6.7","11.1","5.2","3.4","-","BYE","-","-","7.3","3.5","3.4","-","6.1","78.8"
"30","Jake Ferguson","TE","DAL","14","3","-","12.5","8.4","10","2.6","BYE","5.3","10.6","2.4","1.6","-","-","4.7","3.3","7","1.3","2.2","5.4","74.9"
"31","Brenton Strange","TE","JAC","17","0","8","8.2","3.4","10.4","1.6","0","8.4","0","3.5","1.1","BYE","1.9","2.6","12.8","1.2","0","8","4.2","71.1"
"32","Jordan Akins","TE","FA","17","4.2","1.5","4.9","1.5","9.7","0","6.2","0","4.7","-","2.4","5.3","0","1.9","4.5","1.3","7.9","15","4.2","71"
"33","T.J. Hockenson","TE","MIN","10","-","-","-","-","-","BYE","-","-","4.2","11.2","2.3","14.9","4.3","6.5","7.7","3.7","9.3","1.9","6.6","66"
"33","Evan Engram","TE","DEN","9","1","-","-","-","-","13.2","6","11.6","9","7","5.3","-","7.6","5.3","-","-","-","-","7.3","66"
"35","AJ Barner","TE","SEA","17","0","0","2.8","9.7","1.8","1.8","1","4.4","4.7","BYE","2.5","3.4","8.4","1.8","1","8.3","0","11.9","3.7","63.5"
"36","Ja'Tavion Sanders","TE","CAR","16","0.9","1.8","0","2.6","2.8","7.4","9.1","1.2","10.7","7.8","BYE","6.4","-","0","0","0","1","5","3.5","56.7"
"37","Josh Oliver","TE","MIN","15","3.7","0","0","8","0","BYE","1","10","14.3","7.2","4.9","-","-","3.1","0","0","0","2.6","3.7","54.8"
"38","Theo Johnson","TE","NYG","12","2.3","0","1.8","1.1","7.3","4.5","0","5","12.6","5.7","BYE","5.4","7.9","-","-","-","-","-","4.5","53.6"
"39","Colby Parkinson","TE","LAR","17","6.7","1.7","3.6","5.3","8.7","BYE","4.2","2.7","0","0","8.4","1.5","1.8","1.6","3.1","0","0","1.1","3","50.4"
"40","Dawson Knox","TE","BUF","16","2.8","0","1.2","0.5","0","7.7","1","6","1","5","6","BYE","6.6","1","5.2","3.2","0.9","-","3","48.1"
"41","Grant Calcaterra","TE","PHI","17","1.6","2.9","0","3.1","BYE","8.7","1","7.3","5.5","0","0","0","0","9.1","2.7","0","3.9","2","2.8","47.8"
"42","Josh Whyle","TE","GB","17","0","2.3","6.3","1","-","0.7","4.9","4.3","1.7","0","1.1","0","0.8","4.1","12.2","0","0","7.4","2.8","46.8"
"43","Tommy Tremble","TE","CAR","12","-","3.8","4.4","0","-0.8","-","-","2.3","-","-","BYE","1","10.2","6.8","2.5","4.7","0","10","3.7","44.9"
"44","Luke Schoonmaker","TE","DAL","17","0","7.3","1","0","1.3","0","BYE","0","0","0","8.6","13","5.8","3.2","0","0.8","0","2.6","2.6","43.6"
"45","Nick Vannett","TE","LAR","17","2.1","0","7.9","0","-","0","4.5","0","10.3","0","1.1","0","1.1","0.9","1.2","0","7.3","3.6","2.4","40"
"46","Elijah Higgins","TE","ARI","17","2.2","8.3","1.6","2.2","6.7","0","0.6","2.3","4.4","2.3","BYE","1","3.3","0","1","0","3.3","0","2.3","39.2"
"47","Adam Trautman","TE","DEN","17","0","0","1.8","0","2.4","0","0","16.5","0.9","3.9","0","0.8","0","BYE","9","1","1","0","2.2","37.3"
"48","Nate Adkins","TE","DEN","17","0","0","1.1","0.5","1.3","1","0","6.8","0","0","7.7","0","2.1","BYE","8","2.8","1.2","4","2.1","36.5"
"49","Johnny Mundt","TE","PHI","17","2.5","2.2","6.7","2.5","4.1","-","2.8","1.5","0","0","1.8","1.2","9.2","0","0","0","1.2","0","2.1","35.7"
"50","Darnell Washington","TE","PIT","17","1","7","0","4.1","1","1.4","5.6","3.4","BYE","1.1","5.2","2.9","1.5","0","0","0","1.3","0","2.1","35.5"
"51","Payne Durham","TE","TB","16","0","0","1.3","0","0","0","-","0","0","0","BYE","3.1","0","0","0","5.4","10.6","8.6","1.8","29"
"51","Tanner Hudson","TE","CIN","11","0.8","-","-","-","-","0","0","0","2.4","13.3","2.3","BYE","4.8","2.4","1.4","-","-","1.6","2.6","29"
"53","Brock Wright","TE","DET","17","0.7","0","5.4","2.3","BYE","0","0","7.3","0.6","0","7","3.4","1.8","0","0","0","0","0","1.7","28.5"
"54","Stone Smartt","TE","PHI","15","0","0","0","0","BYE","1.5","3.6","0","-","-","0","0","0.8","6.9","5.5","5.2","3.3","0","1.8","26.8"
"54","Cade Stover","TE","HOU","15","0","2.3","0","3.2","1.6","0","2","2.9","0","0.7","2.5","10.1","0.9","BYE","-","-","0.6","0","1.8","26.8"
"56","Mo Alie-Cox","TE","IND","17","0","2.7","0","0","10.7","6.1","0","0","0","0","2.7","0","2.5","BYE","0","2","0","0","1.6","26.7"
"57","Drew Sample","TE","CIN","17","0","4.3","0","0.5","0","0","0","0","9.4","0","1","BYE","1.8","2.3","1.3","1.7","0.8","3.4","1.6","26.5"
"58","Michael Mayer","TE","LV","11","1.3","1.6","1.2","-","-","-","-","-","-","BYE","1","2.1","1","10.3","1.6","0","1.9","4.1","2.4","26.1"
"59","Erick All Jr.","TE","CIN","9","0","5.2","4.2","4.8","2","2","0","4.2","3.4","-","-","BYE","-","-","-","-","-","-","2.9","25.8"
"60","Kylen Granson","TE","TEN","17","0","1.4","4.5","0","0","0","0","0.9","2.7","2.5","0.9","0","0","-","6.2","0","4.9","1.2","1.5","25.2"
"61","Lucas Krull","TE","DEN","13","-","-","-","-","1","2.1","5.6","2.8","0","3.1","0","0","3.9","BYE","1.8","3.6","0.8","0","1.9","24.7"
"62","Charlie Kolar","TE","LAC","13","0","0.9","3.5","0","14.1","0","1.9","1.4","0","0.9","0","1.1","-","-","-","-","-","0","1.8","23.8"
"63","Tyler Higbee","TE","LAR","3","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","7.6","1.9","13.1","7.5","22.6"
"64","Drew Ogletree","TE","IND","17","0","1.7","0","8","1","3.4","0","0","0","0.7","1.3","0","2.7","BYE","0","0","0","2.6","1.3","21.4"
"65","Eric Saubert","TE","SEA","17","0","3.6","5.1","0","0","0","0","0","-","0","1.2","0","0","0.9","0","6.7","0","3.7","1.2","21.2"
"66","Jeremy Ruckert","TE","NYJ","17","0","0","2.5","2","0","1.7","0","2.9","0.9","2.7","1.1","BYE","0.8","0","1.7","2.2","0","1","1.1","19.5"
"66","Daniel Bellinger","TE","TEN","17","0.8","0","2.2","0","0","0","1.6","0","0","0","-","0","0","7","5","1","0","1.9","1.1","19.5"
"68","Julian Hill","TE","NE","16","1.1","0","3.4","0","0","-","0.9","2.6","-","0","3.8","1.3","1","1.9","0","0","0","0","1","16"
"69","Blake Whiteheart","TE","FA","11","-","0","0","8.8","0","-","-","-","-","-","-","3.4","0","0","0","0","1.3","0.6","1.3","14.1"
"70","Brevyn Spann-Ford","TE","DAL","17","0","0","0","0","3","0","BYE","0","0","0","6.2","3.4","0","0","0.7","0","0","0","0.8","13.3"
"71","Kenny Yeboah","TE","FA","9","-","-","-","-","-","-","-","-","1.7","0.9","7.6","-","0","0","0","0","0","3","1.5","13.2"
"72","Harrison Bryant","TE","FA","13","0","0","0","3.1","0","3.9","2.9","-","3.2","-","-","-","-","0","0","0","0","0","1","13.1"
"73","Connor Heyward","TE","LV","17","0","0","0.7","0","9.3","0.9","0","0","-","0","0","0","0","0","0","0.8","1.3","0","0.8","13"
"73","MyCole Pruitt","TE","FA","12","1.4","0","-","-","-","-","0","1.5","-","0","-","0","3.1","0.4","0","6.6","0","0","1.1","13"
"75","Luke Farrell","TE","SF","17","0","2.3","0.6","0","2.7","0","0","0","1","2.6","0.8","-","0","0","0","1.8","0","0.9","0.7","12.7"
"76","Quintin Morris","TE","JAC","16","0","0","0","0","0","0","0","0","6.7","0","0","BYE","1.9","-","0","0","0","3.5","0.8","12.1"
"77","Devin Culp","TE","TB","5","-","-","-","-","-","-","0","0","-","-","BYE","-","-","-","-","0","6.7","4.6","2.3","11.3"
"77","Hayden Hurst","TE","FA","9","4.3","1","2.5","1.1","-","0","-","-","1.1","0","-","-","-","-","-","1.3","-","0","1.3","11.3"
"77","Ben Sinnott","TE","WAS","17","0","0","0","0","0","0","7.6","0","1.7","0","0","0","0.8","BYE","1.2","0","0","0","0.7","11.3"
"80","Chris Manhertz","TE","NYG","17","0","0","0","0","0","0","0","0","6.7","0","BYE","0","0","0","0","0","1.7","2.1","0.6","10.5"
"81","John Bates","TE","WAS","17","0","1","0","1.4","0","0","0","2.5","0","0","2.7","-0.2","0","BYE","1.1","0","1.9","0","0.6","10.4"
"82","Durham Smythe","TE","BAL","17","0","1.3","0.8","0","0","-","0","0","0.9","1.1","0.8","1.3","1.3","0","1.3","1","0","0","0.6","9.8"
"83","Hunter Long","TE","JAC","17","0","0","0","0","2.6","-","1","2.3","0.9","0","0","0","0","0","2.7","0","0","0","0.6","9.5"
"84","Pharaoh Brown","TE","FA","15","-","-","1.4","0.8","1.2","0","0","0","0","-","0","2.9","0","1.1","0","2.2","-1.1","0","0.6","8.5"
"85","Charlie Woerner","TE","ATL","16","0.9","0","0","0","0","0","0","1.8","0","0","-","BYE","1","1.6","1.7","0","1.1","0","0.5","8.1"
"86","Luke Musgrave","TE","GB","7","0","1.1","0.8","2.8","-","-","-","-","-","BYE","-","-","-","-","-","0","0.9","2.4","1.1","8"
"87","Gerald Everett","TE","FA","17","0.4","1.1","0","0","3.2","0","-","0.8","1","0","0","0","0","0","0","1.1","0","0","0.4","7.6"
"87","Peyton Hendershot","TE","FA","7","-","0","-","-","-","-","-","-","1.4","1.1","1.6","0","-","-","-","-","0","3.5","1.1","7.6"
"89","Tucker Fisk","TE","FA","9","-","-","-","-","-","-","-","-","-","0","1.1","1.2","0.6","0.5","1.2","1.5","1.3","0","0.8","7.4"
"90","E.J. Jenkins","TE","PHI","8","0","0","-","-","BYE","-","-","-","0","-","-","-","-","0","0","0","0","7.2","0.9","7.2"
"91","Davis Allen","TE","LAR","14","0","-","-","-","0","BYE","0","0","1","5.9","0","0","0","0","0","0","0","0","0.5","6.9"
"92","Tip Reiman","TE","ARI","17","0","0","0","0","1","0","0.6","0","0","0","BYE","0","1.4","1.9","1.8","0","0","0","0.4","6.7"
"93","Ben Sims","TE","MIA","17","0","0","0","0","0","4.8","0.7","0","0","-","0","0","0","0.7","0","0","0","0","0.4","6.2"
"94","Greg Dulcich","TE","MIA","9","2.2","3.1","0","0","-","BYE","-","-","-","-","-","-","-","0","0","0","0","0","0.6","5.3"
"94","Cam Grandy","TE","CIN","8","-","-","-","-","-","-","-","-","-","0.5","0","BYE","0","0","2.2","0","1.2","1.4","0.7","5.3"
"96","Will Mallory","TE","IND","10","-","-","-","0","1.2","0","1","0","0","1.5","-","-","1.2","BYE","0","0","-","-","0.5","4.9"
"97","Dallin Holker","TE","FA","12","-","-","-","-","0","0","0","-","0","0","0","-","0","1.5","0","0","0","2.1","0.3","3.6"
"98","Tanner Conner","TE","NYG","7","0","0","0.6","2.5","0","-","-","-","0","0","BYE","-","-","-","-","-","-","-","0.4","3.1"
"99","Jaheim Bell","TE","PHI","13","-","0","-","-","BYE","0","0","0","0.6","0","0","0","0","-","0","0","0","2.4","0.2","3"
"100","Josiah Deguara","TE","FA","13","-","-","1.3","0","0.7","0","0","0","0","-","0","-","-","0","0","0.9","0","0","0.2","2.9"
"101","Shane Zylstra","TE","FA","12","-","-","-","-","-","-","0","0","0","0","2.7","0","0","0","0","0","0","0","0.2","2.7"
"102","Ian Thomas","TE","FA","5","-","-","-","-","-","0","1.4","0","0","0.8","-","-","-","-","-","-","-","-","0.4","2.2"
"103","Jack Stoll","TE","CLE","9","-","-","0","0.9","-","0","0","1.1","0","0","-","-","-","-","-","0","0","-","0.2","2"
"104","Eric Tomlinson","TE","FA","9","0","0","0","0","-","0","1.2","0","0.7","-","-","-","-","-","0","-","-","-","0.2","1.9"
"105","Brevin Jordan","TE","HOU","2","0.8","0.9","-","-","-","-","-","-","-","-","-","-","-","BYE","-","-","-","-","0.9","1.7"
"106","Geoff Swaim","TE","FA","8","-","-","0","0","0","0","0","1.2","0","-","0","-","-","-","-","-","-","-","0.2","1.2"
"106","Jared Wiley","TE","KC","7","0","1.2","0","0","0","BYE","0","0","-","-","-","-","-","-","-","-","-","-","0.2","1.2"
"106","John Samuel Shenker","TE","FA","7","-","-","-","0","0","0","0","1.2","-","-","-","-","-","-","-","0","0","-","0.2","1.2"
"109","David Martin-Robinson","TE","TEN","5","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","0","1.1","0","0","0.2","1.1"
"110","Zach Davidson","TE","FA","3","-","-","-","-","-","-","-","-","-","-","1","-","0","0","-","-","-","-","0.3","1"
"110","Ross Dwelley","TE","FA","14","0","0","0","0","-","0","0","0","0","-","1","-","0","0","0","0","-","0","0.1","1"
"110","Jody Fortson Jr.","TE","FA","3","-","-","-","-","1","-","0","0","-","-","-","-","-","-","-","-","-","-","0.3","1"
"113","John FitzPatrick","TE","FA","9","-","-","-","-","-","-","-","0","0","-","0","0.7","-","0","0","0","0","0","0.1","0.7"
"113","Marcedes Lewis","TE","FA","17","0","0","0","0","0","0.7","-","0","0","0","0","0","0","0","0","0","0","0","0","0.7"
"115","Leroy Watson IV","TE","FA","4","-","-","-","-","-","0","-","0","0","0","-","-","-","-","-","-","-","-","0","0"
"115","Tyler Mabry","TE","FA","2","-","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","-","0","0"
"115","Tanner McLachlan","TE","LAC","2","-","-","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","0","-","0","0"
"115","Thomas Odukoya","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","0","0"
"115","Zack Kuntz","TE","MIA","1","-","-","-","-","-","BYE","-","-","-","-","-","-","-","-","0","-","-","-","0","0"
"115","Baylor Cupp","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","0","0"
"115","C.J. Uzomah","TE","FA","7","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","-","0","0"
"115","Stephen Sullivan","TE","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","0","0"
"115","Irv Smith Jr.","TE","FA","5","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0","0","0","0","0"
"115","Jack Westover","TE","NE","2","-","-","-","-","-","-","-","-","-","-","-","0","-","BYE","-","-","-","0","0","0"
"115","Princeton Fant","TE","DAL","5","-","-","-","-","-","-","BYE","-","-","-","0","-","0","0","0","0","-","-","0","0"
"115","Jake Tonges","TE","SF","11","0","0","0","0","-","0","0","0","BYE","0","-","0","-","0","-","-","-","0","0","0"
"115","James Mitchell","TE","CAR","1","-","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"115","Robert Tonyan","TE","FA","5","-","-","0","0","0","-","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"115","Brenden Bates","TE","CLE","6","-","0","0","0","0","-","-","-","-","BYE","-","-","-","-","-","-","0","0","0","0"
"115","Colson Yankoff","TE","WAS","4","-","0","-","0","0","-","0","-","-","-","-","-","-","BYE","-","-","-","-","0","0"
"115","Teagan Quitoriano","TE","ARI","7","-","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","0","0"
"115","Anthony Firkser","TE","FA","6","0","-","-","-","-","0","-","0","-","-","-","-","0","-","0","0","-","-","0","0"
"115","Nick Muse","TE","FA","4","0","0","-","-","-","-","-","-","-","-","-","0","0","-","-","-","-","-","0","0"
"115","Parker Hesse","TE","FA","7","0","0","0","0","-","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0"
"115","Jordan Matthews","TE","FA","3","0","0","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","-","0","0"
"115","Andrew Beck","TE","NYJ","4","-","-","-","-","0","0","0","-","-","-","-","BYE","-","-","-","0","-","-","0","0"
"115","Mitchell Wilcox","TE","FA","1","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","-","0","0"
"115","Travis Vokolek","TE","FA","1","-","-","-","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0"
"115","Brady Russell","TE","SEA","11","0","0","0","0","0","0","0","0","0","BYE","-","-","0","0","-","-","-","-","0","0"
"115","James Winchester","TE","KC","2","-","-","0","-","-","BYE","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"115","Ko Kieft","TE","TB","17","0","0","0","0","0","0","0","0","0","0","BYE","0","0","0","0","0","0","0","0","0"
"115","Rodney Williams","TE","FA","3","-","-","0","-","-","0","-","0","-","-","-","-","-","-","-","-","-","-","0","0"
"115","Brayden Willis","TE","SF","9","-","-","0","-","-","-","-","0","BYE","-","0","0","-","0","0","0","0","0","0","0"
""
""
